,nm_produto,ds_classe2,vl_total
9592,Massa Isabela Lamen Cne 85g,Seca Leve,168.08
9593,Massa Isabela Lamen Gal.85g,Seca Leve,652.96
9594,Massa Isabela Lamen Gal.Caip.85g,Seca Leve,477.84
9595,Massa Isabela Lamen Picanha 85g,Seca Leve,497.20
9596,Massa Ita.D.Cecco Fusilli 500g,Seca Leve,11.35
9597,Massa Ita.Divella Linguine 500g,Seca Leve,29.16
9598,Massa Ita.Divella Rigatone 500g,Seca Leve,9.72
9599,Massa Ita.Divella Spgt Rist.500g,Seca Leve,34.02
9600,Massa Ita.Medaglia D.Oro Pappard.500g,Seca Leve,21.50
9601,Massa Ita.Paganini  Penne Integ.500g,Seca Leve,25.12
9602,Massa Ita.Paganini Bichi.Bambini 250g,Seca Leve,78.90
9603,Massa Ita.Paganini Conchiglione 500g,Seca Leve,38.20
9604,Massa Ita.Paganini Farfallone 500g,Seca Leve,23.52
9605,Massa Ita.Paganini Fettuccine Lgo 500g,Seca Leve,67.79
9606,Massa Ita.Paganini Fettuccine N.V.500g,Seca Leve,38.45
9607,Massa Ita.Paganini Fettuccine Nin.500g,Seca Leve,75.90
9608,Massa Ita.Paganini Fusilli 500g,Seca Leve,35.63
9609,Massa Ita.Paganini Letr.Bambini 250g,Seca Leve,26.30
9610,Massa Ita.Paganini Linguine 500g,Seca Leve,47.43
9611,Massa Ita.Paganini Penne Rigati 500g,Seca Leve,106.89
9612,Massa Ita.Paganini Penoni 500g,Seca Leve,66.23
9613,Massa Ita.Paganini Rigatone 500g,Seca Leve,45.84
9614,Massa Ita.Paganini Spaghetti Integ.500g,Seca Leve,69.08
9615,Massa Ita.Paganini Spgt 500g,Seca Leve,30.54
9616,Massa Ita.Paganini Tagliatelle 500g,Seca Leve,104.23
9617,Massa Ita.Paganini Tagliatelle Ninho 500,Seca Leve,15.18
9618,Massa Ita.Paganini Tagliollini C/O 500g,Seca Leve,47.34
9619,Massa Mae Terra Inst.Caseirito Fung.77g,Seca Leve,4.89
9620,Massa Mae Terra Inst.Caseirito Leg.77g,Seca Leve,9.78
9621,Massa Mae Terra Integ.Ave Maria 200g,Seca Leve,3.34
9622,Massa Mae Terra Integ.Penne 200g,Seca Leve,3.34
9623,Massa Maggi Lamen Cne 85g,Seca Leve,1617.21
9624,Massa Maggi Lamen Costela 85g,Seca Leve,842.52
9625,Massa Maggi Lamen Gal.85g,Seca Leve,2281.23
9626,Massa Maggi Lamen Gal.Caip.85g,Seca Leve,2766.75
9627,Massa Maggi Lamen Picanha 85g,Seca Leve,769.93
9628,Massa Ninfa C/O Canelloni 200g,Seca Leve,130.09
9629,Massa Ninfa C/O Conchiglione 200g,Seca Leve,178.27
9630,Massa Ninfa C/O Ninho-2 500g,Seca Leve,482.62
9631,Massa Ninfa C/O Paraf.500g,Seca Leve,1444.96
9632,Massa Ninfa C/O Pde Nosso 500g,Seca Leve,599.39
9633,Massa Ninfa C/O Penne 500g,Seca Leve,1014.42
9634,Massa Ninfa C/O Rigatone 500g,Seca Leve,282.15
9635,Massa Ninfa C/O Spgt 500g,Seca Leve,2977.48
9636,Massa Ninfa C/O Tricol.Paraf.500g,Seca Leve,716.88
9637,Massa Ninfa Inst.Bacon 85g,Seca Leve,868.68
9638,Massa Ninfa Inst.Cne 85g,Seca Leve,1375.45
9639,Massa Ninfa Inst.Gal.85g,Seca Leve,1845.91
9640,Massa Ninfa Inst.Gal.Caip.85g,Seca Leve,2040.33
9641,Massa Ninfa Inst.Leg.85g,Seca Leve,849.51
9642,Massa Ninfa Integ.Paraf.500g,Seca Leve,588.76
9643,Massa Ninfa Integ.Spgt 500g,Seca Leve,609.23
9644,Massa Ninfa Smla Espiral 500g,Seca Leve,390.04
9645,Massa Ninfa Smla Ninho 500g,Seca Leve,229.04
9646,Massa Ninfa Smla Paraf.500g,Seca Leve,1189.86
9647,Massa Ninfa Smla Spgt 500g,Seca Leve,2852.82
9648,Massa Ninfa Smla Tricol.Penne 500g,Seca Leve,392.43
9649,Massa Nissin Bacon 85g,Seca Leve,347.13
9650,Massa Nissin Caldo Feijao 77g,Seca Leve,386.20
9651,Massa Nissin Caldo Feijao Sve 85g,Seca Leve,477.47
9652,Massa Nissin Cne 85g,Seca Leve,2216.60
9653,Massa Nissin Cne Sve 85g,Seca Leve,923.07
9654,Massa Nissin Cne Tmte 85g,Seca Leve,531.82
9655,Massa Nissin Costela 85g,Seca Leve,624.85
9656,Massa Nissin Cremoso 4 Qjos 80g,Seca Leve,586.34
9657,Massa Nissin Cremoso Fgo 80g,Seca Leve,214.34
9658,Massa Nissin Cremoso Picanha 80g,Seca Leve,436.68
9659,Massa Nissin Cup Noodles Cne 69g,Seca Leve,1697.82
9660,Massa Nissin Cup Noodles Costela 70g,Seca Leve,1595.45
9661,Massa Nissin Cup Noodles Crem.Fgo 72g,Seca Leve,868.67
9662,Massa Nissin Cup Noodles G.Caip.Pic.72g,Seca Leve,74.36
9663,Massa Nissin Cup Noodles Gal.Caip.71g,Seca Leve,2156.28
9664,Massa Nissin Cup Noodles Leg.65g,Seca Leve,878.44
9665,Massa Nissin Cup Noodles Tmte 64g,Seca Leve,345.68
9666,Massa Nissin Fgo Assado C/Limao 80g,Seca Leve,498.60
9667,Massa Nissin Frango C/Alho 85g,Seca Leve,516.25
9668,Massa Nissin Gal.85g,Seca Leve,587.91
9669,Massa Nissin Gal.Caip.85g,Seca Leve,4984.99
9670,Massa Nissin Gal.Sve 85g,Seca Leve,1628.95
9671,Massa Nissin Hot Cne 85g,Seca Leve,133.03
9672,Massa Nissin Hot Gal.85g,Seca Leve,150.49
9673,Massa Nissin Hot Mexicano 85g,Seca Leve,242.55
9674,Massa Nissin L6 P5 85gr,Seca Leve,10617.35
9675,Massa Nissin Leg.85g,Seca Leve,178.03
9676,Massa Nissin Light Gal.Caip.74g,Seca Leve,147.73
9677,Massa Nissin Light Leg.74g,Seca Leve,137.10
9678,Massa Nissin Light Tmte 74g,Seca Leve,151.18
9679,Massa Nissin Picanha 85g,Seca Leve,6.45
9680,Massa Nissin Spgt T-3 500g,Seca Leve,3340.96
9681,Massa Nissin Spgt T-5 500g,Seca Leve,2548.89
9682,Massa Nissin Talh.Ao Suco 70g,Seca Leve,261.32
9683,Massa Nissin Talh.Bolonh.72g,Seca Leve,191.46
9684,Massa Nissin Tmte Sve 85g,Seca Leve,2719.66
9685,Massa Nissin Yakissoba 500g,Seca Leve,2009.76
9686,Massa Nissin Yakissoba Trad.87g,Seca Leve,284.20
9687,Massa Parati C/O Cab.De Anjo 500g,Seca Leve,908.45
9688,Massa Parati C/O Caramujo 500g,Seca Leve,467.88
9689,Massa Parati C/O Furad.500g,Seca Leve,511.29
9690,Massa Parati C/O Gravata 500g,Seca Leve,183.29
9691,Massa Parati C/O Ninho Lgo 500g,Seca Leve,725.21
9692,Massa Parati C/O Paraf.500g,Seca Leve,1146.87
9693,Massa Parati C/O Rigatoni 500g,Seca Leve,198.93
9694,Massa Parati C/O Spgt 500g,Seca Leve,2399.88
9695,Massa Parati Caseira N.1 500g,Seca Leve,1024.25
9696,Massa Parati Integ.Spgt 500g,Seca Leve,350.96
9697,Massa Parati Smla Argolinha 500g,Seca Leve,240.71
9698,Massa Parati Smla Ninho Lgo 500g,Seca Leve,698.30
9699,Massa Parati Smla Paraf.500g,Seca Leve,830.48
9700,Massa Parati Smla Pde Nosso 500g,Seca Leve,402.38
9701,Massa Parati Smla Spgt 500g,Seca Leve,2271.50
9702,Massa Petybom G.Duro Fusilli 500g,Seca Leve,18.66
9703,Massa Petybon G.Duro Capelli D.Ange.500g,Seca Leve,71.64
9704,Massa Petybon G.Duro Integ.Fusilli 500g,Seca Leve,185.61
9705,Massa Petybon G.Duro Integ.Penne 500g,Seca Leve,224.87
9706,Massa Petybon G.Duro Integ.Spgt 500g,Seca Leve,303.35
9707,Massa Petybon G.Duro Penne 500g,Seca Leve,86.52
9708,Massa Petybon G.Duro Spgt 500g,Seca Leve,199.22
9709,Massa Petybon G.Duro Tricol.Fusilli 500g,Seca Leve,158.97
9710,Massa Quero Cne de Panela 85g,Seca Leve,2.16
9711,Massa Quero Gal.Temp.85g,Seca Leve,29.16
9712,Massa Quero Leg.85g,Seca Leve,7.56
9713,Massa Renata C/O Aletria 500g,Seca Leve,72.08
9714,Massa Renata C/O Ave Maria 500g,Seca Leve,100.10
9715,Massa Renata C/O Caracolino 500g,Seca Leve,61.60
9716,Massa Renata C/O Concha 500g,Seca Leve,96.25
9717,Massa Renata C/O Fidelinho-10 500g,Seca Leve,704.55
9718,Massa Renata C/O Furad.-5 500g,Seca Leve,197.44
9719,Massa Renata C/O Gravata 500g,Seca Leve,207.76
9720,Massa Renata C/O Linguine 500g,Seca Leve,192.50
9721,Massa Renata C/O Ninho-2 500g,Seca Leve,224.72
9722,Massa Renata C/O Ninho-3 500g,Seca Leve,72.08
9723,Massa Renata C/O Pappardelle 500g,Seca Leve,241.68
9724,Massa Renata C/O Paraf.-2 500g,Seca Leve,290.52
9725,Massa Renata C/O Pde Nosso 500g,Seca Leve,119.35
9726,Massa Renata C/O Pena 500g,Seca Leve,207.64
9727,Massa Renata C/O Spgt-8 500g,Seca Leve,411.97
9728,Massa Renata C/O Spgt-9 500g,Seca Leve,522.95
9729,Massa Renata C/O Tricol.Paraf.500g,Seca Leve,106.00
9730,Massa Renata C/O Tricol.Pena 500g,Seca Leve,16.96
9731,Massa Renata Cas.Talharim 2 500g,Seca Leve,136.92
9732,Massa Renata G.Duro Fusilli 500g,Seca Leve,32.66
9733,Massa Renata G.Duro Linguini 500gr,Seca Leve,92.22
9734,Massa Renata G.Duro Penne 500g,Seca Leve,82.22
9735,Massa Renata G.Duro Spaghetti 8 500g,Seca Leve,76.08
9736,Massa Renata Inst.Cne 85g,Seca Leve,87.30
9737,Massa Renata Inst.Cne/Tmte 80g,Seca Leve,222.24
9738,Massa Renata Inst.Feijao/Bacon 96g,Seca Leve,286.90
9739,Massa Renata Inst.Feijaozinho 88g,Seca Leve,134.74
9740,Massa Renata Inst.Gal./Cne L+P- C/4 340g,Seca Leve,602.03
9741,Massa Renata Inst.Gal.85g,Seca Leve,236.01
9742,Massa Renata Inst.Gal.Caip.85g,Seca Leve,440.04
9743,Massa Renata Inst.Leg.85g,Seca Leve,108.90
9744,Massa Renata Integ.Farfalle 500g,Seca Leve,144.57
9745,Massa Renata Integ.Fusilli 2 500g,Seca Leve,88.56
9746,Massa Renata Integ.Penne 500g,Seca Leve,56.18
9747,Massa Renata Integ.Spgt 500g,Seca Leve,331.57
9748,Massa Renata Sup.Pappardelle 200g,Seca Leve,120.32
9749,Massa Renata Sup.Tagliarini 200g,Seca Leve,60.16
9750,Massa Romanha Cas.Fetutine 500g,Seca Leve,743.24
9751,Massa Romanha Cas.Talharim 500g,Seca Leve,780.09
9752,Massa Romanha Cas.Talharim Espinaf.500g,Seca Leve,199.22
9753,Massa Romanha Cas.Yakissoba 500g,Seca Leve,292.15
9754,Massa Todesc.C/O Fettuccini 500g,Seca Leve,795.47
9755,Massa Todesc.C/O Paraf.500g,Seca Leve,1372.53
9756,Massa Todesc.C/O Pena 500g,Seca Leve,760.38
9757,Massa Todesc.C/O Spgt Veneza 500g,Seca Leve,2652.37
9758,Massa Todesc.C/O Spgtini 500g,Seca Leve,1549.18
9759,Massa Todesc.Smla Spgt 500g,Seca Leve,898.92
9760,Massa Todesc.Smla Spgt T5 1kg,Seca Leve,1135.87
9761,Mini Ovo Lacta 104g,Seca Leve,13.73
9762,Mini Ovo Lacta Hora Ave Finn 100g,Seca Leve,36.03
9763,Mix Nuts Agtal Orig.50g,Seca Leve,7.88
9764,Molho Amer.Casa Fiesta P/Taco Mod.227g,Seca Leve,19.05
9765,Molho Amer.Tabasco Chipotle Pepper 60ml,Seca Leve,83.25
9766,Molho Amer.Tabasco Pepper Green 60ml,Seca Leve,116.55
9767,Molho Amer.Tabasco Pepper Red 60ml,Seca Leve,66.60
9768,Molho Fiamma Arrabiatta 350g,Seca Leve,30.46
9769,Molho Fiamma Manjericao 350g,Seca Leve,77.16
9770,Molho Fiamma Napolitano 350g,Seca Leve,64.10
9771,Molho Fiamma Pesto Genovese 180g,Seca Leve,245.02
9772,Molho Fiamma Siciliano 350g,Seca Leve,7.99
9773,Molho Fiamma Tmte/Pimentao 350g,Seca Leve,23.36
9774,Molho Ita.Barilla Arrabbiata 400g,Seca Leve,43.28
9775,Molho Ita.Barilla Basilico 400g,Seca Leve,38.29
9776,Molho Ita.Barilla Bolognese 400g,Seca Leve,44.70
9777,Molho Ita.Barilla Gorgonzola 400g,Seca Leve,69.08
9778,Molho Ita.Barilla Napoletana 400g,Seca Leve,11.90
9779,Molho Ita.Barilla Pestato/Berinjela 175g,Seca Leve,43.38
9780,Molho Ita.Barilla Pestato/Tmte Seco 175g,Seca Leve,41.17
9781,Molho Ita.Barilla Ricota 400g,Seca Leve,34.46
9782,Molho Ita.Barilla Toscana 400g,Seca Leve,48.57
9783,Molho Ita.L.Pastina Pesto Genovese 180g,Seca Leve,19.30
9784,Molho Ita.Paganini Pesto Genovese 180g,Seca Leve,32.74
9785,Molho Tai.Kalassi Sweet Chilli 200ml,Seca Leve,34.58
9786,Molho Taste N.Co Barbecue Mel 285g,Seca Leve,61.00
9787,Molho Tomate Ita.Paganini Al Funghi 290g,Seca Leve,18.50
9788,Molho Tomate Ita.Paganini Ala Putane.290,Seca Leve,9.25
9789,Mostarda Fra.Maille L.Ancienne 210g,Seca Leve,19.40
9790,Mostarda Fra.Reine de Dijon Graos 190g,Seca Leve,13.88
9791,Mostarda Fra.Reine de Dijon Trad.200g,Seca Leve,97.74
9792,Nuts Mix La Violetera 400g,Seca Leve,404.77
9793,Nuts&Berry Jandira Sao Paulo 35g,Seca Leve,38.44
9794,Ovinhos M&Ms 45g,Seca Leve,88.21
9795,Ovo Pascoa Lacta Ao Lte 183g,Seca Leve,28.20
9796,Ovo Pascoa Lacta Barbie 170g,Seca Leve,87.26
9797,Ovo Pascoa Lacta Bis Ao Lte 318g,Seca Leve,46.04
9798,Ovo Pascoa Lacta Diam.Negro/Laka 474g,Seca Leve,115.24
9799,Ovo Pascoa Lacta Favoritos 753g,Seca Leve,72.92
9800,Ovo Pascoa Lacta Hotwheels 170g,Seca Leve,137.73
9801,Ovo Pascoa Lacta Laka 183g,Seca Leve,53.76
9802,Ovo Pascoa Lacta Shot 223g,Seca Leve,34.79
9803,Ovo Pascoa Lacta Transformes 170g,Seca Leve,91.82
9804,Pacoca Dacolonia C/Acucar Mascavo 210g,Seca Leve,287.43
9805,Pacoca Guimaraes Amend.Tablete 180g,Seca Leve,169.75
9806,Pacoca Guimaraes Rolha C/Mascavo 182g,Seca Leve,46.68
9807,Pacoca Guimaraes Rolha Light 145g,Seca Leve,53.82
9808,Pacoca Sta Helena 320g,Seca Leve,264.27
9809,Pacoquita Sta Helena Cremosa Choc.150g,Seca Leve,144.51
9810,Pacoquita Sta Helena Rol.350g,Seca Leve,684.42
9811,Pacoquita Sta Helena Rolha 150g,Seca Leve,722.91
9812,Pacoquita Sta Helena Rolha 550g,Seca Leve,387.60
9813,Palitos Isabela Choc.70g,Seca Leve,379.75
9814,Pao de Mel Barion 90g,Seca Leve,8098.54
9815,Pao de Mel Barion Ao Lte 50g,Seca Leve,182.05
9816,Pao de Mel Barion Choc.Ao Lte 100g,Seca Leve,3.17
9817,Pao de Mel Barion Choc.Ao Lte 300g,Seca Leve,1459.86
9818,Pao de Mel Bauducco 240g,Seca Leve,1754.13
9819,Pao de Mel Bauduco 80g,Seca Leve,419.58
9820,Pao de Mel Bolamel Acucarado 300g,Seca Leve,582.00
9821,Pao de Mel Bolamel Artesanal 300g,Seca Leve,283.62
9822,Pao de Mel Bolamel C/Cobert.300g,Seca Leve,324.31
9823,Passata Fiamma di Pomodoro 680g,Seca Leve,11.58
9824,Passata Ita.Mastroiani di Pomodoro 680g,Seca Leve,214.08
9825,Pasta Skippy Amend.Crem./Mel 425g,Seca Leve,190.98
9826,Pasta Skippy Amend.Crem.425g,Seca Leve,143.46
9827,Pasta Skippy Amend.Crocante 425g,Seca Leve,31.88
9828,Pastilhas Mentos Kiss Mrgo 35g,Seca Leve,179.18
9829,Pastilhas Tic Tac Tormenta 16g,Seca Leve,240.10
9830,Pastilhas Tic-Tac Cereja/Mrcja 16g,Seca Leve,654.15
9831,Pastilhas Tic-Tac Frutas 16g,Seca Leve,904.05
9832,Pastilhas Tic-Tac Lja 16g,Seca Leve,673.75
9833,Pastilhas Tic-Tac Lja 49g,Seca Leve,346.66
9834,Pastilhas Tic-Tac Menta 16g,Seca Leve,497.35
9835,Pastilhas Tic-Tac Menta 49g,Seca Leve,291.92
9836,Pastilhas Tic-Tac Meu Malvado Fav.3 16g,Seca Leve,45.39
9837,Pastilhas Tic-Tac Meu Malvado Fav.3 49g,Seca Leve,16.46
9838,Pastilhas Tic-Tac Mrgo 16g,Seca Leve,742.35
9839,Pastilhas Tic-Tac Mrgo 49g,Seca Leve,61.62
9840,Pe de Moca Sto Antonio Tablete 180gr,Seca Leve,87.96
9841,Pe de Moleque Dacolonia 300g,Seca Leve,179.65
9842,Pe de Moleque Dacolonia Nata 300g,Seca Leve,176.13
9843,Pe de Moleque Guimaraes C/Acu.Masc.300g,Seca Leve,83.79
9844,Pe de Moleque Sto Antonio 150g,Seca Leve,155.20
9845,Pe de Moleque Sto Antonio 300g,Seca Leve,432.47
9846,Pe de Moleque Sto Antonio C/Melado 300g,Seca Leve,915.87
9847,Pe de Moleque Sto Antonio C/Nata 200g,Seca Leve,50.85
9848,Pimentao Fiamma Doce Oleo Girassol 300g,Seca Leve,61.92
9849,Pipoca Cheetos Caramelo 55g,Seca Leve,458.20
9850,Pipoca Cheetos Doce 165g,Seca Leve,385.89
9851,Pipoca DeliCia Caramelizada 80g,Seca Leve,365.66
9852,Pipoca DeliCia Doce 50g,Seca Leve,649.80
9853,Pipoca Karoli Caramelizada 100g,Seca Leve,429.00
9854,Pipoca Karoli Doce 50g,Seca Leve,2325.87
9855,Pipoca Pipoteca Doce 100g,Seca Leve,720.59
9856,Pipoca Pipoteca Doce 50g,Seca Leve,513.60
9857,Pipoca Tuick Caramelizada 100g,Seca Leve,513.24
9858,Pipoca Vanessa Doce 50g,Seca Leve,2.73
9859,Pirulito Arcor 7 Belo Framb.120g,Seca Leve,149.45
9860,Pistache Jandira Torr.Salg.80g,Seca Leve,48.04
9861,Polenta Caldo Bom Cme 4 Qjo 140gr,Seca Leve,172.12
9862,Polenta Caldo Bom Cme Gal.Caip.140gr,Seca Leve,195.29
9863,Polenta Ita.Paganini Inst.500g,Seca Leve,28.32
9864,Polpa Tomate Ita.Paganini 690g,Seca Leve,231.96
9865,Polpa Tomate Ita.Paganini C/Manj.690g,Seca Leve,95.25
9866,Polpa Tomate Ita.Paganini Rustica 690g,Seca Leve,156.47
9867,Remix Mae Terra Acai 25g,Seca Leve,3.81
9868,Remix Mae Terra Berry 25g,Seca Leve,15.24
9869,Remix Mae Terra Cacau 25g,Seca Leve,7.62
9870,Remix Mae Terra Cast.25g,Seca Leve,3.81
9871,Remix Mae Terra Tropic 25g,Seca Leve,19.05
9872,Risoto Ita.Inverni Al Funghi 175g,Seca Leve,20.81
9873,Salg Nootz Castanha de Caju 40g,Seca Leve,52.40
9874,Salg Nootz Mix Natural 40g,Seca Leve,96.60
9875,Salg.Bauducco Qjo/Tomate 40g,Seca Leve,11.90
9876,Salg.Crocantissimo Churr.40g,Seca Leve,150.67
9877,Salg.Crocantissimo P.Peru C/Req.40g,Seca Leve,182.78
9878,Salg.Crocantissimo Queijo/Cebola 40g,Seca Leve,93.86
9879,Salg.Crocantissimo Salame C/Lim.40g,Seca Leve,150.67
9880,Salg.DeliCia Bacon 100g,Seca Leve,1170.43
9881,Salg.E.Chips Baconzito 103g,Seca Leve,2582.39
9882,Salg.E.Chips Baconzito 55g,Seca Leve,2150.28
9883,Salg.E.Chips Cebolitos 110g,Seca Leve,2765.85
9884,Salg.E.Chips Cebolitos 60g,Seca Leve,1786.76
9885,Salg.E.Chips Cheetos Bola 59g,Seca Leve,1301.15
9886,Salg.E.Chips Cheetos Lua 140g,Seca Leve,2668.07
9887,Salg.E.Chips Cheetos Lua 51g,Seca Leve,2224.16
9888,Salg.E.Chips Cheetos Mix de Qjo 130g,Seca Leve,2923.89
9889,Salg.E.Chips Cheetos Mix de Qjo 49g,Seca Leve,1591.11
9890,Salg.E.Chips Cheetos Onda 150g,Seca Leve,5693.44
9891,Salg.E.Chips Cheetos Onda 280g,Seca Leve,1955.22
9892,Salg.E.Chips Cheetos Onda 57g,Seca Leve,3242.45
9893,Salg.E.Chips de Montao 60g,Seca Leve,743.14
9894,Salg.E.Chips Doritos Dippas 170g,Seca Leve,183.25
9895,Salg.E.Chips Doritos Nacho 167g,Seca Leve,2835.84
9896,Salg.E.Chips Doritos Nacho 400g,Seca Leve,1638.00
9897,Salg.E.Chips Doritos Nacho 55g,Seca Leve,1231.00
9898,Salg.E.Chips Doritos Nacho 96g,Seca Leve,10273.71
9899,Salg.E.Chips Doritos Sweet Chili 55g,Seca Leve,474.21
9900,Salg.E.Chips Fandangos Numeros 48g,Seca Leve,351.54
9901,Salg.E.Chips Fandangos Pres.164g,Seca Leve,4456.87
9902,Salg.E.Chips Fandangos Pres.280g,Seca Leve,1478.89
9903,Salg.E.Chips Fandangos Pres.59g,Seca Leve,2539.08
9904,Salg.E.Chips Fandangos Qjo 164g,Seca Leve,1594.30
9905,Salg.E.Chips Fandangos Qjo 59g,Seca Leve,1395.39
9906,Salg.E.Chips Lanchinho Sort.101g,Seca Leve,2431.68
9907,Salg.E.Chips Pingo D.Ouro 90g,Seca Leve,2871.91
9908,Salg.E.Chips Pingo D.Ouro Picanha 65g,Seca Leve,1806.43
9909,Salg.E.Chips Stiksy 90g,Seca Leve,1087.38
9910,Salg.E.Chips Torcida Churr.50g,Seca Leve,317.12
9911,Salg.E.Chips Torcida Pimenta 50g,Seca Leve,411.12
9912,Salg.E.Chips Torcida Qjo 50g,Seca Leve,235.06
9913,Salg.Eqlibri Cracker Tapioca C/Coco 45g,Seca Leve,258.37
9914,Salg.Eqlibri Cracker Tapioca Qjo/Ore 45g,Seca Leve,342.41
9915,Salg.La Violetera Nootz Mix 40g,Seca Leve,68.04
9916,Salg.Mae Terra Pitzo 45g,Seca Leve,4.63
9917,Salg.Mae Terra Sabuguinho 45g,Seca Leve,9.26
9918,Salg.Ofir Bacon 40g,Seca Leve,711.17
9919,Salg.Pipoteca Arroz Doce 40g,Seca Leve,119.19
9920,Salg.Pipoteca Bacon Pellet 100g,Seca Leve,135.00
9921,Salg.Pipoteca Manteiga 110g,Seca Leve,756.48
9922,Salg.Pipoteca Manteiga 200g,Seca Leve,1037.88
9923,Salg.Pipoteca Presunto 120g,Seca Leve,425.92
9924,Salg.Pipoteca Qjo 110g,Seca Leve,284.16
9925,Salg.Pipoteca Qjo 200g,Seca Leve,498.48
9926,Salg.Piraque 100g,Seca Leve,92.00
9927,Salg.Piraque E.Finas 100g,Seca Leve,84.64
9928,Salg.Piraque Gergelim 100g,Seca Leve,66.24
9929,Salg.Piraque Pizzaque 100g,Seca Leve,132.48
9930,Salg.Piraque Presuntinho 100g,Seca Leve,228.16
9931,Salg.Piraque Qjo 100g,Seca Leve,143.52
9932,Salg.Romanha Palito Trad.70g,Seca Leve,272.95
9933,Salg.Sta Helena Trofeu Bacon 50g,Seca Leve,580.73
9934,Salg.Sta Helena Trofeu Cebola 50g,Seca Leve,521.81
9935,Salg.Sta Helena Trofeu Churr.50g,Seca Leve,610.22
9936,Salg.Sta Helena Trofeu Picanha 50g,Seca Leve,442.83
9937,Salg.Sta Helena Trofeu Pizza 50g,Seca Leve,435.91
9938,Salg.Sta Helena Trofeu Qjo 50g,Seca Leve,424.59
9939,Salg.Yokitos Aneis Cebola 108g,Seca Leve,268.64
9940,Salg.Yokitos Aneis Cebola 54g,Seca Leve,472.61
9941,Salg.Yokitos Bol.Qjo  45g,Seca Leve,331.70
9942,Salg.Yokitos Conc.Pres.153g,Seca Leve,588.30
9943,Salg.Yokitos Conc.Pres.54g,Seca Leve,483.51
9944,Salg.Yokitos Conc.Qjo 54g,Seca Leve,298.20
9945,Salg.Yokitos Qjo Lua 45g,Seca Leve,258.94
9946,Salg.Yokitos Redinha 45g,Seca Leve,524.30
9947,Salg.Yokitos Tub.Qjo 45g,Seca Leve,314.58
9948,Snacks Jandira Castanha de Caju 40g,Seca Leve,89.85
9949,Snacks Jandira Milho/Mostarda/Mel 25g,Seca Leve,20.16
9950,Snacks Jandira Mix Trad.40g,Seca Leve,101.33
9951,Snacks Tai.Kalassi Barbecue 100g,Seca Leve,10.07
9952,Snacks Tai.Kalassi Paprika 100g,Seca Leve,11.71
9953,Snacks Tai.Kalassi Sweet Chilli 100g,Seca Leve,21.78
9954,Sopa Knorr Inst.Cne 73g,Seca Leve,57.49
9955,Sopa Knorr Inst.Gal.73g,Seca Leve,50.11
9956,Sopa Knorr Letrinhas 73g,Seca Leve,46.62
9957,Sopa Mae Terra Abobora 17g,Seca Leve,11.95
9958,Sopa Mae Terra Brocolis 17g,Seca Leve,2.39
9959,Sopa Mae Terra Ervas 17g,Seca Leve,11.95
9960,Sopa Mae Terra Leg.17g,Seca Leve,16.73
9961,Sopa Maggi Cebola 68g,Seca Leve,172.04
9962,Sopa Maggi Cne/Conchinha 63g,Seca Leve,116.38
9963,Sopa Maggi Gal/Arroz 70g,Seca Leve,91.08
9964,Sopa Maggi Gal/Fideline 60g,Seca Leve,227.70
9965,Sopa Maggi Meu Inst.Feijao/Bacon 20g,Seca Leve,43.40
9966,Sopa Vono Abobora/Cne 17g,Seca Leve,194.36
9967,Sopa Vono Aipim C/Costela 18g,Seca Leve,266.68
9968,Sopa Vono Batata/Cne 18g,Seca Leve,266.68
9969,Sopa Vono Caldinho de Feijao 18g,Seca Leve,142.38
9970,Sopa Vono Chef Cebola 58g,Seca Leve,92.61
9971,Sopa Vono Chef Creme de Cebola 58g,Seca Leve,124.88
9972,Sopa Vono Fgo/Req.17g,Seca Leve,169.50
9973,Sopa Vono Mand/Cebola 17g,Seca Leve,296.06
9974,Sopa Vono Milho/Fgo 18g,Seca Leve,289.28
9975,Sopa Vono Qjo/Tmte/Manj.16g,Seca Leve,146.90
9976,Sopa Vono T.Monica Cne 60g,Seca Leve,50.26
9977,Sopa Vono T.Monica Fgo 60g,Seca Leve,14.36
9978,Sopa Vono T.Monica Leg.60g,Seca Leve,32.31
9979,Sopao Arisco Cne 157g,Seca Leve,134.82
9980,Sopao Arisco Gal.160g,Seca Leve,235.54
9981,Sopao DeliCia Lamen Cne 200g,Seca Leve,412.50
9982,Sopao DeliCia Lamen Feijao 200g,Seca Leve,240.90
9983,Sopao DeliCia Lamen Gal.Caip.200g,Seca Leve,653.40
9984,Sopao Kitano Cne 196g,Seca Leve,265.08
9985,Sopao Kitano Gal.196g,Seca Leve,298.92
9986,Sopao Knorr Cne 194g,Seca Leve,361.83
9987,Sopao Knorr Gal.195g,Seca Leve,484.53
9988,Sopao Maggi Cne de Panela 200g,Seca Leve,256.32
9989,Sopao Maggi Cne/Mac/Leg.200g,Seca Leve,263.44
9990,Sopao Maggi Feijao/Mac.213g,Seca Leve,135.28
9991,Sopao Maggi Gal.Caip.200g,Seca Leve,220.72
9992,Sopao Maggi Gal/Mac/Leg.200g,Seca Leve,420.08
9993,Sopao Maggi Leg.Selec.200g,Seca Leve,192.24
9994,Sopao Maggi Meu Ins.Mand/Cebola 20g,Seca Leve,41.23
9995,Suco Amer.Campebell'S Tomato 340ml,Seca Leve,6.87
9996,Suco Saf Ceres Cranberry/Kiwi 1l,Seca Leve,16.27
