,nm_produto,ds_classe2,vl_total
8502,Bisc.Yolo Palito Choc.Conf.56g,Seca Leve,25.75
8503,Bisc.Yolo Palito Choc.Yogurt 60g,Seca Leve,36.05
8504,Bisc.Yolo Palito Torta de Limao 60g,Seca Leve,30.90
8505,Bisc.Zeze Bolo de Mel 300g,Seca Leve,127.10
8506,Bisc.Zeze Champ.Baun.180g,Seca Leve,225.62
8507,Bisc.Zeze Champ.Limao 180g,Seca Leve,159.80
8508,Bisc.Zeze Folhado 300g,Seca Leve,228.80
8509,Bisc.Zeze Folhado Doce 300g,Seca Leve,135.14
8510,Bisc.Zeze Folhado Maca/Can.150g,Seca Leve,103.53
8511,Bisc.Zeze Luna 220g,Seca Leve,372.69
8512,Bisc.Zeze Mignon 200g,Seca Leve,513.10
8513,Bisc.Zeze Minidito Ban/Canela 200g,Seca Leve,92.80
8514,Bisc.Zeze Minidito Choc.200g,Seca Leve,34.80
8515,Bisc.Zeze Minidito Coco 200g,Seca Leve,121.80
8516,Bisc.Zeze Palito Choc.300g,Seca Leve,129.28
8517,Bombom Arcor Bonobon Amargo 15g,Seca Leve,102.87
8518,Bombom Arcor Bonobon Limao 750g,Seca Leve,79.62
8519,Bombom Arcor Sort.171g,Seca Leve,158.03
8520,Bombom Arcor Tortuguita Mix 155g,Seca Leve,352.74
8521,Bombom Dadinho 126g,Seca Leve,3.60
8522,Bombom Ferrero Raffaello T-15 150g,Seca Leve,73.00
8523,Bombom Ferrero Raffaello T-3 30g,Seca Leve,90.60
8524,Bombom Ferrero Rocher Collection T-7 77g,Seca Leve,40.04
8525,"Bombom Ferrero Rocher Collection T6 64,5",Seca Leve,164.56
8526,Bombom Ferrero Rocher Grand 125g,Seca Leve,67.29
8527,"Bombom Ferrero Rocher T-3 37,5g",Seca Leve,306.28
8528,Bombom Ferrero Rocher T-6 75g,Seca Leve,89.76
8529,Bombom Ferrero Rocher T-8 100g,Seca Leve,132.44
8530,Bombom Ferrero Rocher T12 150g,Seca Leve,23.99
8531,Bombom Garoto Crocante 100g C/8,Seca Leve,10.60
8532,Bombom Garoto Seren.De Amor 19g,Seca Leve,289.93
8533,Bombom Garoto Sort.300g,Seca Leve,2726.11
8534,Bombom Garoto Sort.600g,Seca Leve,766.98
8535,"Bombom Lacta Favoritos 289,2g",Seca Leve,1104.02
8536,Bombom Lacta Lancy C/3 90g,Seca Leve,80.75
8537,Bombom Lacta Ouro Branco 1kg,Seca Leve,256.90
8538,Bombom Lacta Ouro Branco New 21g,Seca Leve,814.66
8539,Bombom Lacta S.De Valsa 1kg,Seca Leve,121.88
8540,Bombom Lacta S.De Valsa 250g,Seca Leve,27.81
8541,Bombom Lacta S.De Valsa Gifting 236g,Seca Leve,61.56
8542,Bombom Lacta S.De Valsa New 21g,Seca Leve,858.67
8543,Bombom Nestle Especialidades 300g,Seca Leve,3585.34
8544,Bombom Nestle Especialidades 600g,Seca Leve,934.16
8545,Bombom Passoket Choc.Pouch 104g,Seca Leve,21.21
8546,Bombom Raffaello Collection T-15 162g,Seca Leve,38.40
8547,Canjao Kitano Gal.196g,Seca Leve,107.16
8548,Canjao Maggi Gal/Arroz/Leg.200g,Seca Leve,92.56
8549,Castanha de Caju Iracema 50g,Seca Leve,122.84
8550,Castanha de Caju Jandira Torrada 100g,Seca Leve,82.20
8551,Castanha de Caju Jandira Torrada 130g,Seca Leve,137.55
8552,Castanha de Caju La Violetera 100g,Seca Leve,63.05
8553,Chicle Arcor 7 Belo Pooshjelly 200g,Seca Leve,42.95
8554,Chicle Arcor Bubble Bolitas 280g,Seca Leve,49.00
8555,"Chicle Arcor Topline Fresh Hortela 6,7g",Seca Leve,16.98
8556,"Chicle Arcor Topline Fresh Menta 6,7g",Seca Leve,1.55
8557,"Chicle Arcor Topline Fresh T.Frutti 6,7g",Seca Leve,24.68
8558,Chicle Bubballo Banana C/10 50g,Seca Leve,22.99
8559,Chicle Bubballo Mrgo C/10 50g,Seca Leve,22.99
8560,Chicle Bubballo Sort.C/10 50g,Seca Leve,45.98
8561,Chicle Bubballo Tutti-Frutti C/10 50g,Seca Leve,39.71
8562,Chicle Dori Bolete Tutti-Frutti 150g,Seca Leve,105.82
8563,Chicle Fini Melancia 100g,Seca Leve,87.98
8564,Chicle Fini Ovo Dinossauro 80g,Seca Leve,115.33
8565,"Chicle Happydent White Ice-Cherry 13,5g",Seca Leve,9.68
8566,"Chicle Mentos 3 Pure Fresh 8,5g",Seca Leve,30.94
8567,"Chicle Mentos 3 Pure Fruit 8,5g",Seca Leve,69.02
8568,"Chicle Mentos 3 Spermint 8,5g",Seca Leve,35.70
8569,"Chicle Mentos 3 Tuti Fresh 8,5g",Seca Leve,42.84
8570,Chicle Mentos Fresh Winter 56g Gf,Seca Leve,130.77
8571,Chicle Mentos Pure Fruit Mrgo 56g,Seca Leve,101.71
8572,Chicle Mentos Up2u T.Frutti 56g,Seca Leve,130.77
8573,Chicle Trident Canela Indiv.8g,Seca Leve,70.40
8574,Chicle Trident Canela/Hortela 8g,Seca Leve,88.00
8575,Chicle Trident Fresh Herbal C/4 Bag.32g,Seca Leve,35.05
8576,Chicle Trident Fresh Intense C/4 Bag.32g,Seca Leve,98.14
8577,Chicle Trident Fresh Intense Indiv.8g,Seca Leve,91.52
8578,"Chicle Trident Garrafa Hort.40,6gr",Seca Leve,109.59
8579,"Chicle Trident Garrafa Menta 40,6gr",Seca Leve,193.89
8580,Chicle Trident Herbal Fresh 8g,Seca Leve,58.08
8581,Chicle Trident Hort.C/4 Bag.32g,Seca Leve,98.14
8582,Chicle Trident Hort.Indiv.8g,Seca Leve,258.72
8583,"Chicle Trident Intense 14s 25,2gr",Seca Leve,45.32
8584,Chicle Trident Limao Ice 8g,Seca Leve,54.56
8585,"Chicle Trident Melancia 14s 25,2gr",Seca Leve,160.68
8586,Chicle Trident Melancia C/4 Bag.32g,Seca Leve,49.07
8587,Chicle Trident Melancia Indiv.8g,Seca Leve,308.00
8588,"Chicle Trident Menta 14s 25,2gr",Seca Leve,206.00
8589,Chicle Trident Menta C/4 Bag.32g,Seca Leve,91.13
8590,Chicle Trident Menta Indiv.8g,Seca Leve,403.04
8591,Chicle Trident Mrgo C/4 Bag.32g,Seca Leve,80.80
8592,Chicle Trident Mrgo Indiv.8g,Seca Leve,86.24
8593,Chicle Trident T.Frutti Indiv.8g,Seca Leve,278.08
8594,"Chicle Trident Unlimited Hort.13,3g",Seca Leve,23.92
8595,"Chicle Trident Unlimited Melancia 13,3g",Seca Leve,23.92
8596,"Chicle Trident Unlimited Menta 13,3g",Seca Leve,14.95
8597,Choc Nestle Charge 40g,Seca Leve,38.40
8598,Choc.5star 40g,Seca Leve,974.26
8599,Choc.Arcor Amargo 100g,Seca Leve,38.28
8600,Choc.Arcor Amargo 53% 50g,Seca Leve,39.71
8601,Choc.Arcor Amargo 70% 100g,Seca Leve,377.65
8602,Choc.Arcor Ao Leite 120g,Seca Leve,62.72
8603,Choc.Arcor Ao Lte 50g,Seca Leve,2.09
8604,Choc.Arcor Bco 120g,Seca Leve,8.92
8605,Choc.Arcor Brigadeiro 120g,Seca Leve,98.10
8606,Choc.Arcor Chocovinho 50g,Seca Leve,24.39
8607,Choc.Arcor Lte Amend.120g,Seca Leve,17.40
8608,Choc.Arcor Mesclado 120g,Seca Leve,103.62
8609,Choc.Arcor Rocklets 120g,Seca Leve,35.31
8610,Choc.Arcor Rocklets 50g,Seca Leve,22.99
8611,Choc.Arcor Tortuguita Cookies Bco 100g,Seca Leve,132.16
8612,Choc.Arcor Tortuguita Cookies Bco 50g,Seca Leve,25.06
8613,Choc.Arcor Tortuguita Crocante Lte 100g,Seca Leve,43.78
8614,Choc.Arcor Tortuguita Lte Bisc.100g,Seca Leve,11.69
8615,Choc.Arcor Tortuguita Lte Croc.50g,Seca Leve,22.99
8616,Choc.Arcor Tortuguita Mais Lte 100g,Seca Leve,40.18
8617,Choc.Arcor Triplo 120g,Seca Leve,83.18
8618,Choc.Choco Soy S/Lactose Crispies 23g,Seca Leve,4.23
8619,Choc.Garoto Ao Lte 100g,Seca Leve,1415.18
8620,Choc.Garoto Ao Lte Aero 101g,Seca Leve,424.64
8621,Choc.Garoto Baton Ao Lte 16g,Seca Leve,416.68
8622,Choc.Garoto Baton Ao Lte 76g,Seca Leve,75.42
8623,Choc.Garoto Baton Ao Lte C/4 64gr,Seca Leve,161.37
8624,Choc.Garoto Baton Bco 16g,Seca Leve,254.66
8625,Choc.Garoto Baton Bco 76g,Seca Leve,29.33
8626,Choc.Garoto Baton Bco C/4 64gr,Seca Leve,53.79
8627,Choc.Garoto Baton Cme Mrgo C/4 64g,Seca Leve,435.21
8628,Choc.Garoto Baton Creme 16g,Seca Leve,266.56
8629,Choc.Garoto Baton Creme Mrgo 16g,Seca Leve,59.50
8630,Choc.Garoto Baton Rech.Ao Lte 96g,Seca Leve,21.88
8631,Choc.Garoto Baton Rech.Ao Lte C/4 64gr,Seca Leve,9.78
8632,Choc.Garoto Baton Rech.Bco 96g,Seca Leve,5.47
8633,Choc.Garoto Baton Rech.Cme 96g,Seca Leve,240.68
8634,Choc.Garoto Baton Rech.Shake 16g,Seca Leve,172.55
8635,Choc.Garoto Baton Rech.Shake C/4 64g,Seca Leve,9.78
8636,Choc.Garoto Branco 100g,Seca Leve,473.68
8637,Choc.Garoto Caju/Passas 100g,Seca Leve,658.72
8638,Choc.Garoto Caribe 28g,Seca Leve,281.16
8639,Choc.Garoto Cast.Caju 100g,Seca Leve,467.02
8640,Choc.Garoto Crocante 100g,Seca Leve,376.74
8641,Choc.Garoto It Coco 30g,Seca Leve,235.62
8642,Choc.Garoto Lion 42g,Seca Leve,239.86
8643,Choc.Garoto M.Amargo 100g,Seca Leve,742.94
8644,Choc.Garoto M.Amargo/Amend.100g,Seca Leve,470.90
8645,Choc.Garoto Negresco Bco 100g,Seca Leve,693.72
8646,Choc.Garoto Opereta 100g,Seca Leve,380.42
8647,Choc.Garoto Rech.Talento Cookies 90g,Seca Leve,414.34
8648,Choc.Garoto Rech.Talento Mrcja 90g,Seca Leve,691.46
8649,Choc.Garoto Rech.Talento Mrgo 90g,Seca Leve,716.35
8650,Choc.Garoto Talento Amendoa 90g,Seca Leve,205.12
8651,Choc.Garoto Talento Avela 90g,Seca Leve,84.65
8652,Choc.Garoto Talento Bco/Doce de Lte 90g,Seca Leve,145.67
8653,Choc.Garoto Talento Bco/Passas 90g,Seca Leve,101.58
8654,Choc.Garoto Talento Cast.90g,Seca Leve,142.53
8655,Choc.Garoto Talento M.Amargo 90g,Seca Leve,77.70
8656,Choc.Garoto Talento Mini Avela 25g,Seca Leve,38.24
8657,Choc.Garoto Talento Mini Avela Diet 25g,Seca Leve,158.25
8658,Choc.Garoto Talento Mini Bco 25g,Seca Leve,9.56
8659,Choc.Garoto Talento Mini Cast.Para 25g,Seca Leve,50.19
8660,Choc.Hershey.S Aerado 100g,Seca Leve,262.80
8661,Choc.Hershey.S Amend.110g,Seca Leve,233.60
8662,Choc.Hershey.S Ao Lte 115g,Seca Leve,299.64
8663,Choc.Hershey.S Ao Lte M.Amargo 115g,Seca Leve,87.60
8664,Choc.Hershey.S Branco 110g,Seca Leve,192.41
8665,Choc.Hershey.S Choco&Biscuit 110g,Seca Leve,127.75
8666,Choc.Hershey.S Cookies Cme 110g,Seca Leve,328.50
8667,Choc.Hershey.S Crem.115g,Seca Leve,204.40
8668,Choc.Hershey.S Dark Cranberry,Seca Leve,136.00
8669,Choc.Hershey.S Flocos Ovomaltine 110g,Seca Leve,248.20
8670,Choc.Hershey.S Pacoca 90g,Seca Leve,44.11
8671,Choc.Hershey.S Special Dark Lja 100g,Seca Leve,76.16
8672,Choc.Hershey.S Special Dark Menta 100g,Seca Leve,76.16
8673,Choc.Hershey.S Special Dark Trad.100g,Seca Leve,217.60
8674,Choc.Hershey.S Toffee/Almonds 100g,Seca Leve,32.26
8675,Choc.Hershey.S Toffee/Cast.Do Para 100g,Seca Leve,27.20
8676,"Choc.Kinder Bruxas/Feras 50,4g",Seca Leve,726.56
8677,Choc.Kinder Bueno 43g,Seca Leve,497.80
8678,Choc.Kinder Bueno White T-2 39g,Seca Leve,524.00
8679,Choc.Kinder Ovo Bruxas T-2 42g,Seca Leve,720.44
8680,Choc.Kinder Ovo Bruxas/Feras T-1 21g,Seca Leve,2556.40
8681,Choc.Kinder Ovo Feras T-2 42g,Seca Leve,859.88
8682,"Choc.Kinder T-1 12,6g",Seca Leve,232.75
8683,"Choc.Kinder T-8 100,8g",Seca Leve,203.80
8684,Choc.Lacta Amaro 135gr,Seca Leve,476.53
8685,Choc.Lacta Ao Lte 135g,Seca Leve,798.76
8686,Choc.Lacta Ao Lte 90g,Seca Leve,74.76
8687,Choc.Lacta Bubbly Aerado 110g,Seca Leve,169.25
8688,Choc.Lacta Bubbly Duo 110g,Seca Leve,73.56
8689,Choc.Lacta Diam.Negro 135gr,Seca Leve,964.20
8690,Choc.Lacta Diam.Negro 20g,Seca Leve,140.16
8691,Choc.Lacta Diam.Negro 90g,Seca Leve,122.64
8692,Choc.Lacta Diam.Negro/Laka 135g,Seca Leve,1233.24
8693,Choc.Lacta Laka 135gr,Seca Leve,1398.04
8694,Choc.Lacta Laka 20g,Seca Leve,172.55
8695,Choc.Lacta Laka 90g,Seca Leve,206.90
8696,Choc.Lacta Laka Oreo 20g,Seca Leve,100.10
8697,Choc.Lacta Oreo Bco 135gr,Seca Leve,1446.30
8698,Choc.Lacta Oreo Rech.41g,Seca Leve,93.16
8699,Choc.Lacta Rech.Oreo 90g,Seca Leve,126.27
8700,Choc.Lacta Rech.S.De Valsa 90g,Seca Leve,181.19
8701,Choc.Lacta Shot 135gr,Seca Leve,1708.99
8702,Choc.Lacta Shot 90g,Seca Leve,79.66
8703,Choc.Linea Dark 13g,Seca Leve,67.63
8704,Choc.Linea Dark 250g,Seca Leve,54.66
8705,Choc.Linea Lte 13g,Seca Leve,37.70
8706,Choc.Linea Lte 250g,Seca Leve,108.92
8707,Choc.Marilan Max 126g,Seca Leve,67.18
8708,Choc.Milka Avela 100g,Seca Leve,137.15
8709,Choc.Milka Bubbly 90g,Seca Leve,42.20
8710,Choc.Milka Lu 87g,Seca Leve,73.85
8711,Choc.Milka Milk Alpine 100g,Seca Leve,84.40
8712,Choc.Milka Oreo 100g,Seca Leve,105.50
8713,Choc.Nestle Alpino 100g,Seca Leve,848.15
8714,Choc.Nestle Alpino Bag 195g,Seca Leve,30.32
8715,Choc.Nestle Alpino Nevado 100gr,Seca Leve,615.46
8716,Choc.Nestle Black Alpino 100g,Seca Leve,467.70
8717,Choc.Nestle Charge 120g,Seca Leve,46.71
8718,Choc.Nestle Chokito 32g,Seca Leve,136.32
8719,Choc.Nestle Chokito 96g,Seca Leve,31.14
8720,Choc.Nestle Classic Ao Lte 100gr,Seca Leve,575.95
8721,Choc.Nestle Classic Duo 100gr,Seca Leve,395.94
8722,Choc.Nestle Classic M.Amargo 100gr,Seca Leve,371.98
8723,Choc.Nestle Crunch 97gr,Seca Leve,140.89
8724,Choc.Nestle Crunch Amend.98gr,Seca Leve,292.16
8725,Choc.Nestle Diplomata 99gr,Seca Leve,90.60
8726,Choc.Nestle Galak 100gr,Seca Leve,377.58
8727,Choc.Nestle Galak Passatempo 98g,Seca Leve,205.95
8728,"Choc.Nestle Kit Kat 41,5g",Seca Leve,2356.05
8729,"Choc.Nestle Kit Kat 4finger Bco 41,5g",Seca Leve,1010.39
8730,Choc.Nestle Kit Kat Chunk Amend.42g,Seca Leve,33.98
8731,Choc.Nestle Kit Kat Chunky Bco 40g,Seca Leve,29.50
8732,"Choc.Nestle Kit Kat Dark Finger 41,5g",Seca Leve,196.04
8733,Choc.Nestle Lollo 28g,Seca Leve,117.12
8734,Choc.Nestle Lollo 84g,Seca Leve,57.09
8735,Choc.Nestle Prestigio 33g,Seca Leve,297.60
8736,Choc.Nestle Prestigio 99g,Seca Leve,57.09
8737,Choc.Nestle Prestigio Branco 33g,Seca Leve,36.00
8738,Choc.Nestle Prestigio Classic 98g,Seca Leve,858.93
8739,Choc.Nestle Prestigio Dark 33g,Seca Leve,82.56
8740,Choc.Nestle Prestigio Mini 70g,Seca Leve,42.48
8741,Choc.Nestle Suflair Dark 110g,Seca Leve,280.98
8742,Choc.Nestle Suflair Dupla Camada 110g,Seca Leve,235.87
8743,Choc.Olvebra Pops Choco Soy S/Lactose 40,Seca Leve,83.25
8744,"Choc.Snickers 2barras 93,3g",Seca Leve,210.41
8745,"Choc.Snickers 52,7g",Seca Leve,561.89
8746,Choc.Toblerone Lte 100g,Seca Leve,81.50
8747,Choc.Twix 45g,Seca Leve,155.68
8748,Choc.Twix Orig.80gr,Seca Leve,200.86
8749,Choc.Twix Triplo 40g,Seca Leve,109.44
8750,Choc.Twix Triplo 80g,Seca Leve,45.97
8751,Choc.Vitarella D.Tone 126g,Seca Leve,633.84
8752,Cj.3 Choc.Hershey.S Ao Lte 345g,Seca Leve,19.50
8753,Cj.Bisc.Passatempo Rech.Choc.520g,Seca Leve,215.04
8754,Cj.Bisc.Passatempo Rech.Choc.520g L4p3,Seca Leve,1294.15
8755,Cj.Choc.Nestle 4me 136g,Seca Leve,17.00
8756,Cj.Choc.Nestle Kit Kat 4finger L4p3 180g,Seca Leve,9.65
8757,"Cj.Choc.Nestle Kit Kat Celebreak 150,3g",Seca Leve,55.45
8758,Cj.Massa Nissin T.Monica 510g C/6,Seca Leve,762.14
8759,Cocada da Colonia Branca Tablete 130g,Seca Leve,20.10
8760,Conf.Barion Jujuba Bengala 140g,Seca Leve,171.75
8761,Conf.Barion Jujuba Coelho 140g,Seca Leve,103.11
8762,Conf.Dori Disquete 80g,Seca Leve,96.56
8763,Conf.Dori Disquete Amend.80g,Seca Leve,44.70
8764,Conf.Dori Disqueti Amend.Choc.39g,Seca Leve,18.40
8765,Conf.Dori Disqueti Amend.Pouch 150g,Seca Leve,73.52
8766,Conf.Dori Disqueti Choc.40g,Seca Leve,56.84
8767,Conf.Dori Disqueti Choc.Bco 40g,Seca Leve,63.84
8768,Conf.Dori Disqueti Choc.Bco Pouch 150g,Seca Leve,71.96
8769,Conf.Dori Disqueti Choc.Pouch 150g,Seca Leve,72.60
8770,Conf.M&M Choc.Natal Pouch 200g,Seca Leve,239.52
8771,Conf.M&Ms Amend.200g,Seca Leve,318.34
8772,Conf.M&Ms Choc.Amend. 49g,Seca Leve,508.81
8773,Conf.M&Ms Choc.Ao Lte 52g,Seca Leve,352.50
8774,Conf.M&Ms Minis 30g,Seca Leve,534.61
8775,Conf.M&Ms Pouch 200g,Seca Leve,488.49
8776,"Conf.Skittles Ftas Vermelhas 61,5g",Seca Leve,191.25
8777,"Conf.Skittles Orig.61,5g",Seca Leve,112.50
8778,Cookie Classic Gotas de Choc.60g,Seca Leve,165.38
8779,Cookie Lacta Laka 80g,Seca Leve,530.40
8780,Cookie Lacta Orig.80g,Seca Leve,499.33
8781,Cookie Lacta Shot 80g,Seca Leve,512.72
8782,Cookie Negresco Gotas de Baun.60g,Seca Leve,87.31
8783,Cookie Passatempo Gotas de Choc.60g,Seca Leve,93.57
8784,Cookie Toddy Choc.60g,Seca Leve,1.72
8785,Cookie Toddy Flotado 75g,Seca Leve,111.93
8786,Cookies Bauducco Integ.Aveia 140g,Seca Leve,78.42
8787,Cookies Bauducco Integ.Cacau 140g,Seca Leve,124.98
8788,Cookies Bauducco Integ.Granola 140g,Seca Leve,64.48
8789,Cookies Bauducco Maxi Natal La 130g,Seca Leve,645.69
8790,Cookies Jasmine Integ.Cast.Do Para150g,Seca Leve,168.46
8791,Cookies Jasmine Integ.Choc.150g,Seca Leve,126.19
8792,Cookies Jasmine Integ.Lja 150g,Seca Leve,56.14
8793,Cookies Kellogg.S Cacau/Aveia/Chia 150g,Seca Leve,42.77
8794,Cookies Kellogg.S Granola/Mel 150g,Seca Leve,36.19
8795,Cookies Kellogg.S Passas/Aveia/Chia 150g,Seca Leve,13.16
8796,Cookies Marilan Gotas de Choc.80g,Seca Leve,128.44
8797,Cookies Marilan Original Choc.80g,Seca Leve,210.60
8798,Cookies Quaker Aveia Granola 40g,Seca Leve,20.10
8799,Cookies Quaker Aveia Maca/Canela 40g,Seca Leve,23.40
8800,Cookies Quaker Cacau/Avela 40g,Seca Leve,19.21
8801,Cookies Visconti Choc.60g,Seca Leve,95.36
8802,Cookies Visconti Orig.60g,Seca Leve,117.71
8803,Couscous Fra.Tipiak 500g,Seca Leve,40.77
8804,Couscous Marroquino Al Badia 500g,Seca Leve,39.48
8805,Creme Hersheys Chocotubs Cookies 39g,Seca Leve,9.04
8806,Creme Kitano Cebola 65g,Seca Leve,138.04
8807,Creme Knorr Cebola 60g,Seca Leve,72.48
8808,Creme Knorr Gal.64g,Seca Leve,22.35
8809,Creme Knorr Qjo 64g,Seca Leve,14.90
8810,Creme Maggi Aspargos 70g,Seca Leve,23.96
8811,Creme Maggi Cebola 68g,Seca Leve,593.01
8812,Creme Maggi Ervilha/Bacon 68g,Seca Leve,29.95
8813,Creme Maggi Galinha 63g,Seca Leve,71.88
8814,Creme Maggi Qjo 78g,Seca Leve,59.90
8815,Doce Dacolonia Lte 160g,Seca Leve,63.90
8816,Doce Ofir Abobora Coracao 140g,Seca Leve,81.75
8817,Doce Sto Antonio Abobora 200g,Seca Leve,9.58
8818,Doce Sto Antonio Crokito 140g,Seca Leve,72.76
8819,Doce Sto Antonio Mandolate/Torrone 140g,Seca Leve,63.81
8820,Doce Sto Antonio Mocoto 200g,Seca Leve,48.88
8821,Doce Sto Antonio Pacoca 240g,Seca Leve,80.23
8822,Drop.S Halls Cherry 37g,Seca Leve,96.60
8823,Drop.S Halls Cherry C/3 102g,Seca Leve,54.04
8824,Drop.S Halls Ext.Forte 34g,Seca Leve,110.40
8825,Drop.S Halls Ext.Forte C/3 102g,Seca Leve,100.36
8826,Drop.S Halls Melancia 34g,Seca Leve,82.80
8827,Drop.S Halls Melancia C/3 102g,Seca Leve,42.46
8828,Drop.S Halls Menta C/3 102g,Seca Leve,38.60
8829,Drop.S Halls Menta Prata 34g,Seca Leve,52.44
8830,Drop.S Halls Menthol C/3 102g,Seca Leve,38.60
8831,Drop.S Halls Mini Cereja 15g,Seca Leve,65.67
8832,Drop.S Halls Mini Ext.Forte 15g,Seca Leve,67.66
8833,Drop.S Halls Mini Melancia 15g,Seca Leve,35.82
8834,Drop.S Halls Mrgo 37g,Seca Leve,117.30
8835,Drop.S Halls Mrgo C/3 102g,Seca Leve,57.90
8836,Drops. Halls Fruit Explosion 34g,Seca Leve,58.50
8837,Gnocchi Ita.Paip Giglio Firenze 500g,Seca Leve,144.87
8838,Hershey.S Mais Amend.115g,Seca Leve,67.18
8839,Hershey.S Mais Cookies Cream 115g,Seca Leve,201.60
8840,Hershey.S Mais Extra Crem.115g,Seca Leve,929.11
8841,Jujuba Ame.Jellybeans Tropical 75g,Seca Leve,29.73
8842,Jujuba Dori Delikets 100g,Seca Leve,167.75
8843,Ketchup Taste N.Co Pimen.Scorpion 340ml,Seca Leve,30.28
8844,Lasanha Barilla C/O 200g,Seca Leve,28.80
8845,Lasanha Galo Smla 500g,Seca Leve,20.70
8846,Lasanha Isabela Festonada 500g,Seca Leve,180.38
8847,Lasanha Ninfa C/O 500g,Seca Leve,98.53
8848,Lasanha Petybom Forno 200g,Seca Leve,35.55
8849,Lasanha Renata C/O 500g,Seca Leve,10.28
8850,Lasanha Smla Galo 200g,Seca Leve,28.90
8851,Macarrao Nissin Talh.Bolonh.99g,Seca Leve,424.96
8852,Macarrao Nissin Talh.Brocolis 99g,Seca Leve,307.10
8853,Macarrao Nissin Talh.Calab.99g,Seca Leve,147.74
8854,Macarrao Nissin Talh.Cne/Tmte 99g,Seca Leve,327.02
8855,Macarrao Nissin Talh.Fgo 99g,Seca Leve,434.92
8856,Macarrao Nissin Talh.Qjo/Cme Lte 99g,Seca Leve,209.16
8857,Marshmallow Amer.Camfire 300g,Seca Leve,26.72
8858,Marshmallow Haribo Chamallows Tube 80g,Seca Leve,93.73
8859,Marzipan Ale.Schluckwerder Cob.Choc.100g,Seca Leve,20.20
8860,Massa Adria G.Doro Bavette 500g,Seca Leve,104.76
8861,Massa Adria G.Doro Farfalle 500g,Seca Leve,81.48
8862,Massa Adria G.Doro Fusilli 500g,Seca Leve,23.28
8863,Massa Adria G.Doro Penne 500g,Seca Leve,11.64
8864,Massa Adria G.Doro Spgt 500g,Seca Leve,97.00
8865,Massa B.Gosto Smla Furad.500g,Seca Leve,223.74
8866,Massa B.Gosto Smla Ninho 500g,Seca Leve,447.45
8867,Massa B.Gosto Smla Paraf.500g,Seca Leve,75.24
8868,Massa B.Gosto Smla Pena 500g,Seca Leve,63.84
8869,Massa B.Gosto Smla Spgt 500g,Seca Leve,348.48
8870,Massa B.Gosto Smla Spgtini 500g,Seca Leve,210.90
8871,Massa Barilla Bavette 500g,Seca Leve,92.43
8872,Massa Barilla C/O Fettuccine 500g,Seca Leve,91.98
8873,Massa Barilla C/O Linguine 500g,Seca Leve,282.90
8874,Massa Barilla C/O Paraf.500g,Seca Leve,200.10
8875,Massa Barilla C/O Pde Nosso 500g,Seca Leve,47.58
8876,Massa Barilla C/O Penne 500g,Seca Leve,138.00
8877,Massa Barilla C/O Spgt 8 500g,Seca Leve,200.10
8878,Massa Barilla C/O Spgtinho 9 500g,Seca Leve,276.00
8879,Massa Barilla Capellini 500g,Seca Leve,144.83
8880,Massa Barilla Farfalle 500g,Seca Leve,65.93
8881,Massa Barilla Fettuccine 500g,Seca Leve,27.70
8882,Massa Barilla Fusilli 500g,Seca Leve,21.57
8883,Massa Barilla Integ.Farfalle 500g,Seca Leve,45.71
8884,Massa Barilla Integ.Pennette 500g,Seca Leve,16.50
8885,Massa Barilla Integ.Spgt.500g,Seca Leve,21.81
8886,Massa Barilla Lasagne 250g,Seca Leve,29.53
8887,Massa Barilla Mini Fusilli 500g,Seca Leve,15.00
8888,Massa Barilla P.Rigate 500g,Seca Leve,22.18
8889,Massa Barilla Rigatoni 500g,Seca Leve,14.38
8890,Massa Barilla S/Gluten P.Rigate 400g,Seca Leve,22.32
8891,Massa Barilla Spgt 500g,Seca Leve,106.76
8892,Massa Barilla Spgtini 500g,Seca Leve,63.83
8893,Massa Barilla Spgtoni 500g,Seca Leve,46.17
8894,Massa Barilla Tricol.500g,Seca Leve,28.13
8895,Massa D.Benta C/O Ave Maria 500g,Seca Leve,147.84
8896,Massa D.Benta C/O Ninho 500g,Seca Leve,364.62
8897,Massa D.Benta C/O Paraf.500g,Seca Leve,576.53
8898,Massa D.Benta C/O Pena 500g,Seca Leve,442.99
8899,Massa D.Benta C/O Spgt 500g,Seca Leve,1200.37
8900,Massa DeliCia C/O Espiral 500g,Seca Leve,211.09
8901,Massa DeliCia C/O Paraf.500g,Seca Leve,207.57
8902,Massa DeliCia C/O Penne 500g,Seca Leve,222.86
8903,Massa DeliCia C/O Rigatoni 500g,Seca Leve,54.23
8904,Massa DeliCia C/O Spgt 500g,Seca Leve,718.96
8905,Massa DeliCia Caseira Speciale 500g,Seca Leve,762.44
8906,Massa DeliCia Integrale Fusilli 500g,Seca Leve,59.22
8907,Massa DeliCia Integrale Penne 500g,Seca Leve,59.22
8908,Massa DeliCia Integrale Spaghetti 500g,Seca Leve,197.40
8909,Massa DeliCia Smla Paraf.500g,Seca Leve,200.75
8910,Massa DeliCia Smla Spgt 500g,Seca Leve,393.98
8911,Massa di Martino Penne/Mez./Rigate 500g,Seca Leve,6.29
8912,Massa di Martino Spgt 500g,Seca Leve,6.28
8913,Massa di Martino Tortiglioni 500g,Seca Leve,12.57
8914,Massa Fiamma Farfalle 500g,Seca Leve,63.80
