,nm_produto,ds_classe2,vl_total
6783,Drop.S Halls Menta C/3 102g,Seca Leve,11.58
6784,Drop.S Halls Menta Prata 34g,Seca Leve,33.12
6785,Drop.S Halls Menthol C/3 102g,Seca Leve,3.86
6786,Drop.S Halls Mini Cereja 15g,Seca Leve,3.98
6787,Drop.S Halls Mini Ext.Forte 15g,Seca Leve,7.96
6788,Drop.S Halls Mini Melancia 15g,Seca Leve,15.92
6789,Drop.S Halls Mrgo 37g,Seca Leve,31.74
6790,Drop.S Halls Mrgo C/3 102g,Seca Leve,11.58
6791,Drops. Halls Fruit Explosion 34g,Seca Leve,16.90
6792,Gnocchi Ita.Paip Giglio Firenze 500g,Seca Leve,26.34
6793,Hershey.S Mais Amend.115g,Seca Leve,12.31
6794,Hershey.S Mais Cookies Cream 115g,Seca Leve,105.42
6795,Hershey.S Mais Extra Crem.115g,Seca Leve,146.82
6796,Jujuba Dori Delikets 100g,Seca Leve,42.70
6797,Lasanha Barilla C/O 200g,Seca Leve,5.76
6798,Lasanha Isabela Festonada 500g,Seca Leve,47.53
6799,Lasanha Ninfa C/O 500g,Seca Leve,14.09
6800,Lasanha Petybom Forno 200g,Seca Leve,9.48
6801,Lasanha Renata C/O 500g,Seca Leve,10.28
6802,Lasanha Smla Galo 200g,Seca Leve,2.89
6803,Macarrao Nissin Talh.Bolonh.99g,Seca Leve,91.30
6804,Macarrao Nissin Talh.Brocolis 99g,Seca Leve,58.10
6805,Macarrao Nissin Talh.Calab.99g,Seca Leve,38.18
6806,Macarrao Nissin Talh.Cne/Tmte 99g,Seca Leve,73.04
6807,Macarrao Nissin Talh.Fgo 99g,Seca Leve,107.90
6808,Macarrao Nissin Talh.Qjo/Cme Lte 99g,Seca Leve,58.10
6809,Marshmallow Haribo Chamallows Tube 80g,Seca Leve,43.26
6810,Massa Adria G.Doro Farfalle 500g,Seca Leve,11.64
6811,Massa Adria G.Doro Penne 500g,Seca Leve,3.88
6812,Massa B.Gosto Smla Furad.500g,Seca Leve,51.48
6813,Massa B.Gosto Smla Ninho 500g,Seca Leve,82.65
6814,Massa B.Gosto Smla Paraf.500g,Seca Leve,7.92
6815,Massa B.Gosto Smla Pena 500g,Seca Leve,2.28
6816,Massa B.Gosto Smla Spgt 500g,Seca Leve,75.24
6817,Massa B.Gosto Smla Spgtini 500g,Seca Leve,65.55
6818,Massa Barilla Bavette 500g,Seca Leve,6.28
6819,Massa Barilla C/O Fettuccine 500g,Seca Leve,8.76
6820,Massa Barilla C/O Linguine 500g,Seca Leve,20.70
6821,Massa Barilla C/O Paraf.500g,Seca Leve,17.25
6822,Massa Barilla C/O Pde Nosso 500g,Seca Leve,10.17
6823,Massa Barilla C/O Penne 500g,Seca Leve,3.45
6824,Massa Barilla C/O Spgt 8 500g,Seca Leve,44.85
6825,Massa Barilla C/O Spgtinho 9 500g,Seca Leve,37.95
6826,Massa Barilla Capellini 500g,Seca Leve,6.69
6827,Massa Barilla Integ.Farfalle 500g,Seca Leve,15.55
6828,Massa Barilla Spgt 500g,Seca Leve,6.69
6829,Massa Caldo Bom Fuzilli 4 Qjo 175gr,Seca Leve,6.40
6830,Massa D.Benta C/O Ave Maria 500g,Seca Leve,32.50
6831,Massa D.Benta C/O Ninho 500g,Seca Leve,135.88
6832,Massa D.Benta C/O Paraf.500g,Seca Leve,161.28
6833,Massa D.Benta C/O Pena 500g,Seca Leve,133.18
6834,Massa D.Benta C/O Spgt 500g,Seca Leve,320.33
6835,Massa DeliCia C/O Espiral 500g,Seca Leve,16.72
6836,Massa DeliCia C/O Paraf.500g,Seca Leve,56.10
6837,Massa DeliCia C/O Penne 500g,Seca Leve,43.67
6838,Massa DeliCia C/O Rigatoni 500g,Seca Leve,2.09
6839,Massa DeliCia C/O Spgt 500g,Seca Leve,146.63
6840,Massa DeliCia Caseira Speciale 500g,Seca Leve,89.47
6841,Massa DeliCia Integrale Fusilli 500g,Seca Leve,16.45
6842,Massa DeliCia Integrale Penne 500g,Seca Leve,13.16
6843,Massa DeliCia Integrale Spaghetti 500g,Seca Leve,62.51
6844,Massa DeliCia Smla Paraf.500g,Seca Leve,43.78
6845,Massa DeliCia Smla Spgt 500g,Seca Leve,91.54
6846,Massa Fiamma Farfalle 500g,Seca Leve,15.95
6847,Massa Fiamma Pene Ziti Rigati 500g,Seca Leve,5.18
6848,Massa Fiamma Spgt 500g,Seca Leve,20.12
6849,Massa Fitfood Milho S/Gluten Fusi.500g,Seca Leve,6.19
6850,Massa Fitfood Milho S/Gluten Spgt 500g,Seca Leve,6.19
6851,Massa Fitfood Spgt  Feijao Pto 200g,Seca Leve,12.05
6852,Massa Fitfood Spgt Soja 200g,Seca Leve,9.84
6853,Massa Floriani Ave Maria 1kg,Seca Leve,18.52
6854,Massa Floriani Smla 1kg,Seca Leve,29.25
6855,Massa Floriani Smla Ninho 500g,Seca Leve,3.57
6856,Massa Floriani Smla Paraf.500g,Seca Leve,2.43
6857,Massa Floriani Smla Pde Nosso 500g,Seca Leve,4.86
6858,Massa Floriani Spgt 1kg,Seca Leve,21.51
6859,Massa Floriani Spgt Trad.500g,Seca Leve,4.62
6860,Massa Galo Smla Aletria 500g,Seca Leve,27.86
6861,Massa Galo Smla Alfabeto 500g,Seca Leve,17.11
6862,Massa Galo Smla Argola 500g,Seca Leve,10.77
6863,Massa Galo Smla Ave Maria 500g,Seca Leve,21.54
6864,Massa Galo Smla Caracolino 500g,Seca Leve,3.59
6865,Massa Galo Smla Concha 500g,Seca Leve,10.77
6866,Massa Galo Smla Fettuccini 500g,Seca Leve,3.34
6867,Massa Galo Smla Fidelinho 500g,Seca Leve,48.58
6868,Massa Galo Smla Furad-5 500g,Seca Leve,20.49
6869,Massa Galo Smla Gravata 500g,Seca Leve,23.88
6870,Massa Galo Smla Nhoqui 500g,Seca Leve,7.18
6871,Massa Galo Smla Ninho-2 500g,Seca Leve,15.92
6872,Massa Galo Smla Ninho-3 500g,Seca Leve,3.98
6873,Massa Galo Smla Paraf-2 1kg,Seca Leve,6.69
6874,Massa Galo Smla Paraf-2 500g,Seca Leve,45.62
6875,Massa Galo Smla Pde Nosso 500g,Seca Leve,17.95
6876,Massa Galo Smla Pena 500g,Seca Leve,3.59
6877,Massa Galo Smla Rigatone 500g,Seca Leve,7.18
6878,Massa Galo Smla Spgt-8 1kg,Seca Leve,41.14
6879,Massa Galo Smla Spgt-8 500g,Seca Leve,35.06
6880,Massa Galo Smla Spgt-9 500g,Seca Leve,17.53
6881,Massa Galo Smla Tricol.Paraf.500g,Seca Leve,7.96
6882,Massa Goodys Caseira N.2 400g,Seca Leve,33.46
6883,Massa Isabela C/O Alfabeto 500g,Seca Leve,20.11
6884,Massa Isabela C/O Cab.De Anjo 500g,Seca Leve,20.53
6885,Massa Isabela C/O Furad.500g,Seca Leve,45.21
6886,Massa Isabela C/O Gravatinha 500g,Seca Leve,77.68
6887,Massa Isabela C/O Linguine 500g,Seca Leve,152.35
6888,Massa Isabela C/O Nhoque 500g,Seca Leve,39.71
6889,Massa Isabela C/O Ninho Est.500g,Seca Leve,14.91
6890,Massa Isabela C/O Ninho Lgo 500g,Seca Leve,47.45
6891,Massa Isabela C/O Paraf.500g,Seca Leve,115.98
6892,Massa Isabela C/O Pena 500g,Seca Leve,117.92
6893,Massa Isabela C/O Spgt 500g,Seca Leve,148.28
6894,Massa Isabela C/O Tortilhone 500g,Seca Leve,54.12
6895,Massa Isabela Lamen Bacon 85g,Seca Leve,22.00
6896,Massa Isabela Lamen Cne 85g,Seca Leve,17.60
6897,Massa Isabela Lamen Gal.85g,Seca Leve,48.40
6898,Massa Isabela Lamen Gal.Caip.85g,Seca Leve,51.92
6899,Massa Isabela Lamen Picanha 85g,Seca Leve,42.24
6900,Massa Ita.Paganini Bichi.Bambini 250g,Seca Leve,21.04
6901,Massa Ita.Paganini Penoni 500g,Seca Leve,5.09
6902,Massa Ita.Paganini Rigatone 500g,Seca Leve,5.09
6903,Massa Ita.Paganini Tagliollini C/O 500g,Seca Leve,7.89
6904,Massa Maggi Lamen Cne 85g,Seca Leve,142.80
6905,Massa Maggi Lamen Costela 85g,Seca Leve,63.07
6906,Massa Maggi Lamen Gal.85g,Seca Leve,179.69
6907,Massa Maggi Lamen Gal.Caip.85g,Seca Leve,173.74
6908,Massa Maggi Lamen Picanha 85g,Seca Leve,74.97
6909,Massa Ninfa C/O Conchiglione 200g,Seca Leve,9.66
6910,Massa Ninfa C/O Ninho-2 500g,Seca Leve,20.45
6911,Massa Ninfa C/O Paraf.500g,Seca Leve,105.05
6912,Massa Ninfa C/O Pde Nosso 500g,Seca Leve,31.24
6913,Massa Ninfa C/O Penne 500g,Seca Leve,68.09
6914,Massa Ninfa C/O Rigatone 500g,Seca Leve,43.78
6915,Massa Ninfa C/O Spgt 500g,Seca Leve,286.44
6916,Massa Ninfa C/O Tricol.Paraf.500g,Seca Leve,43.26
6917,Massa Ninfa Inst.Bacon 85g,Seca Leve,62.63
6918,Massa Ninfa Inst.Cne 85g,Seca Leve,149.82
6919,Massa Ninfa Inst.Gal.85g,Seca Leve,157.81
6920,Massa Ninfa Inst.Gal.Caip.85g,Seca Leve,169.22
6921,Massa Ninfa Inst.Leg.85g,Seca Leve,72.71
6922,Massa Ninfa Integ.Paraf.500g,Seca Leve,78.71
6923,Massa Ninfa Integ.Spgt 500g,Seca Leve,72.35
6924,Massa Ninfa Smla Espiral 500g,Seca Leve,43.78
6925,Massa Ninfa Smla Ninho 500g,Seca Leve,12.27
6926,Massa Ninfa Smla Paraf.500g,Seca Leve,99.50
6927,Massa Ninfa Smla Spgt 500g,Seca Leve,218.82
6928,Massa Ninfa Smla Tricol.Penne 500g,Seca Leve,18.54
6929,Massa Nissin Bacon 85g,Seca Leve,24.17
6930,Massa Nissin Caldo Feijao 77g,Seca Leve,19.33
6931,Massa Nissin Caldo Feijao Sve 85g,Seca Leve,28.03
6932,Massa Nissin Cne 85g,Seca Leve,145.13
6933,Massa Nissin Cne Sve 85g,Seca Leve,73.87
6934,Massa Nissin Cne Tmte 85g,Seca Leve,34.44
6935,Massa Nissin Costela 85g,Seca Leve,41.18
6936,Massa Nissin Cremoso 4 Qjos 80g,Seca Leve,38.22
6937,Massa Nissin Cremoso Fgo 80g,Seca Leve,8.95
6938,Massa Nissin Cremoso Picanha 80g,Seca Leve,30.32
6939,Massa Nissin Cup Noodles Cne 69g,Seca Leve,116.14
6940,Massa Nissin Cup Noodles Costela 70g,Seca Leve,105.58
6941,Massa Nissin Cup Noodles Crem.Fgo 72g,Seca Leve,86.04
6942,Massa Nissin Cup Noodles G.Caip.Pic.72g,Seca Leve,3.38
6943,Massa Nissin Cup Noodles Gal.Caip.71g,Seca Leve,149.82
6944,Massa Nissin Cup Noodles Leg.65g,Seca Leve,48.08
6945,Massa Nissin Cup Noodles Tmte 64g,Seca Leve,47.78
6946,Massa Nissin Fgo Assado C/Limao 80g,Seca Leve,52.27
6947,Massa Nissin Frango C/Alho 85g,Seca Leve,37.26
6948,Massa Nissin Gal.85g,Seca Leve,20.25
6949,Massa Nissin Gal.Caip.85g,Seca Leve,285.49
6950,Massa Nissin Gal.Sve 85g,Seca Leve,93.17
6951,Massa Nissin Hot Cne 85g,Seca Leve,21.81
6952,Massa Nissin Hot Gal.85g,Seca Leve,12.79
6953,Massa Nissin Hot Mexicano 85g,Seca Leve,26.82
6954,Massa Nissin L6 P5 85gr,Seca Leve,928.06
6955,Massa Nissin Leg.85g,Seca Leve,10.17
6956,Massa Nissin Light Gal.Caip.74g,Seca Leve,16.74
6957,Massa Nissin Light Leg.74g,Seca Leve,18.09
6958,Massa Nissin Light Tmte 74g,Seca Leve,11.94
6959,Massa Nissin Spgt T-3 500g,Seca Leve,198.74
6960,Massa Nissin Spgt T-5 500g,Seca Leve,151.61
6961,Massa Nissin Talh.Ao Suco 70g,Seca Leve,20.44
6962,Massa Nissin Talh.Bolonh.72g,Seca Leve,16.90
6963,Massa Nissin Tmte Sve 85g,Seca Leve,153.00
6964,Massa Nissin Yakissoba 500g,Seca Leve,155.66
6965,Massa Nissin Yakissoba Trad.87g,Seca Leve,27.96
6966,Massa Parati C/O Cab.De Anjo 500g,Seca Leve,68.22
6967,Massa Parati C/O Caramujo 500g,Seca Leve,36.12
6968,Massa Parati C/O Furad.500g,Seca Leve,20.64
6969,Massa Parati C/O Ninho Lgo 500g,Seca Leve,49.27
6970,Massa Parati C/O Paraf.500g,Seca Leve,82.56
6971,Massa Parati C/O Rigatoni 500g,Seca Leve,28.38
6972,Massa Parati C/O Spgt 500g,Seca Leve,126.60
6973,Massa Parati Caseira N.1 500g,Seca Leve,52.38
6974,Massa Parati Integ.Spgt 500g,Seca Leve,13.99
6975,Massa Parati Smla Argolinha 500g,Seca Leve,11.20
6976,Massa Parati Smla Ninho Lgo 500g,Seca Leve,48.72
6977,Massa Parati Smla Paraf.500g,Seca Leve,97.36
6978,Massa Parati Smla Pde Nosso 500g,Seca Leve,26.28
6979,Massa Parati Smla Spgt 500g,Seca Leve,163.81
6980,Massa Petybon G.Duro Integ.Fusilli 500g,Seca Leve,8.38
6981,Massa Petybon G.Duro Integ.Penne 500g,Seca Leve,8.38
6982,Massa Petybon G.Duro Integ.Spgt 500g,Seca Leve,15.34
6983,Massa Petybon G.Duro Penne 500g,Seca Leve,3.99
6984,Massa Petybon G.Duro Spgt 500g,Seca Leve,25.55
6985,Massa Petybon G.Duro Tricol.Fusilli 500g,Seca Leve,3.99
6986,Massa Quero Gal.Temp.85g,Seca Leve,3.24
6987,Massa Renata C/O Aletria 500g,Seca Leve,8.48
6988,Massa Renata C/O Ave Maria 500g,Seca Leve,23.10
6989,Massa Renata C/O Caracolino 500g,Seca Leve,7.70
6990,Massa Renata C/O Concha 500g,Seca Leve,3.85
6991,Massa Renata C/O Fidelinho-10 500g,Seca Leve,15.40
6992,Massa Renata C/O Furad.-5 500g,Seca Leve,7.16
6993,Massa Renata C/O Gravata 500g,Seca Leve,12.72
6994,Massa Renata C/O Linguine 500g,Seca Leve,7.70
6995,Massa Renata C/O Ninho-3 500g,Seca Leve,8.48
6996,Massa Renata C/O Pappardelle 500g,Seca Leve,8.48
6997,Massa Renata C/O Paraf.-2 500g,Seca Leve,21.75
6998,Massa Renata C/O Pde Nosso 500g,Seca Leve,7.70
6999,Massa Renata C/O Pena 500g,Seca Leve,10.74
7000,Massa Renata C/O Spgt-8 500g,Seca Leve,35.80
7001,Massa Renata C/O Spgt-9 500g,Seca Leve,17.90
7002,Massa Renata C/O Tricol.Paraf.500g,Seca Leve,8.48
7003,Massa Renata Cas.Talharim 2 500g,Seca Leve,9.80
7004,Massa Renata G.Duro Linguini 500gr,Seca Leve,10.76
7005,Massa Renata Inst.Cne 85g,Seca Leve,11.70
7006,Massa Renata Inst.Cne/Tmte 80g,Seca Leve,14.54
7007,Massa Renata Inst.Feijao/Bacon 96g,Seca Leve,27.21
7008,Massa Renata Inst.Feijaozinho 88g,Seca Leve,7.34
7009,Massa Renata Inst.Gal./Cne L+P- C/4 340g,Seca Leve,42.10
7010,Massa Renata Inst.Gal.85g,Seca Leve,15.30
7011,Massa Renata Inst.Gal.Caip.85g,Seca Leve,54.42
7012,Massa Renata Inst.Leg.85g,Seca Leve,7.48
7013,Massa Renata Integ.Fusilli 2 500g,Seca Leve,5.69
7014,Massa Renata Integ.Spgt 500g,Seca Leve,11.07
7015,Massa Renata Sup.Pappardelle 200g,Seca Leve,3.76
7016,Massa Romanha Cas.Fetutine 500g,Seca Leve,33.42
7017,Massa Romanha Cas.Talharim 500g,Seca Leve,41.84
7018,Massa Romanha Cas.Talharim Espinaf.500g,Seca Leve,20.53
7019,Massa Romanha Cas.Yakissoba 500g,Seca Leve,30.05
7020,Massa Todesc.C/O Fettuccini 500g,Seca Leve,64.21
7021,Massa Todesc.C/O Paraf.500g,Seca Leve,68.77
7022,Massa Todesc.C/O Pena 500g,Seca Leve,51.97
7023,Massa Todesc.C/O Spgt Veneza 500g,Seca Leve,146.51
7024,Massa Todesc.C/O Spgtini 500g,Seca Leve,80.55
7025,Massa Todesc.Smla Spgt 500g,Seca Leve,78.18
7026,Massa Todesc.Smla Spgt T5 1kg,Seca Leve,67.13
7027,Molho Fiamma Arrabiatta 350g,Seca Leve,7.85
7028,Molho Fiamma Manjericao 350g,Seca Leve,15.23
7029,Molho Fiamma Pesto Genovese 180g,Seca Leve,16.36
7030,Mostarda Fra.Reine de Dijon Trad.200g,Seca Leve,10.86
7031,Pacoca Dacolonia C/Acucar Mascavo 210g,Seca Leve,28.36
7032,Pacoca Guimaraes Amend.Tablete 180g,Seca Leve,19.40
7033,Pacoca Guimaraes Rolha C/Mascavo 182g,Seca Leve,15.56
7034,Pacoca Sta Helena 320g,Seca Leve,13.96
7035,Pacoquita Sta Helena Cremosa Choc.150g,Seca Leve,26.97
7036,Pacoquita Sta Helena Rolha 150g,Seca Leve,125.70
7037,Palitos Isabela Choc.70g,Seca Leve,31.85
7038,Pao de Mel Barion 90g,Seca Leve,629.25
7039,Pao de Mel Barion Ao Lte 50g,Seca Leve,15.48
7040,Pao de Mel Barion Choc.Ao Lte 300g,Seca Leve,99.26
7041,Pao de Mel Bauducco 240g,Seca Leve,130.55
7042,Pao de Mel Bauduco 80g,Seca Leve,30.24
7043,Pao de Mel Bolamel Acucarado 300g,Seca Leve,42.03
7044,Pao de Mel Bolamel Artesanal 300g,Seca Leve,22.32
7045,Pao de Mel Bolamel C/Cobert.300g,Seca Leve,25.35
7046,Passata Fiamma di Pomodoro 680g,Seca Leve,5.79
7047,Passata Ita.Mastroiani di Pomodoro 680g,Seca Leve,8.92
7048,Pasta Skippy Amend.Crem./Mel 425g,Seca Leve,15.89
7049,Pastilhas Mentos Kiss Mrgo 35g,Seca Leve,10.54
7050,Pastilhas Tic Tac Tormenta 16g,Seca Leve,26.95
7051,Pastilhas Tic-Tac Cereja/Mrcja 16g,Seca Leve,53.90
7052,Pastilhas Tic-Tac Frutas 16g,Seca Leve,73.50
7053,Pastilhas Tic-Tac Lja 16g,Seca Leve,34.30
7054,Pastilhas Tic-Tac Lja 49g,Seca Leve,16.18
7055,Pastilhas Tic-Tac Menta 16g,Seca Leve,49.00
7056,Pastilhas Tic-Tac Menta 49g,Seca Leve,16.18
7057,Pastilhas Tic-Tac Meu Malvado Fav.3 16g,Seca Leve,5.34
7058,Pastilhas Tic-Tac Mrgo 16g,Seca Leve,44.10
7059,Pastilhas Tic-Tac Mrgo 49g,Seca Leve,8.09
7060,Pe de Moleque Dacolonia 300g,Seca Leve,7.49
7061,Pe de Moleque Dacolonia Nata 300g,Seca Leve,15.66
7062,Pe de Moleque Sto Antonio 150g,Seca Leve,7.76
7063,Pe de Moleque Sto Antonio 300g,Seca Leve,19.35
7064,Pe de Moleque Sto Antonio C/Melado 300g,Seca Leve,20.98
7065,Pipoca Cheetos Caramelo 55g,Seca Leve,9.72
7066,Pipoca Cheetos Doce 165g,Seca Leve,33.85
7067,Pipoca DeliCia Caramelizada 80g,Seca Leve,28.39
7068,Pipoca DeliCia Doce 50g,Seca Leve,60.80
7069,Pipoca Karoli Caramelizada 100g,Seca Leve,13.20
7070,Pipoca Karoli Doce 50g,Seca Leve,249.66
7071,Pipoca Pipoteca Doce 100g,Seca Leve,69.89
7072,Pipoca Pipoteca Doce 50g,Seca Leve,37.20
7073,Pipoca Tuick Caramelizada 100g,Seca Leve,36.19
7074,Pipoca Vanessa Doce 50g,Seca Leve,2.73
7075,Pirulito Arcor 7 Belo Framb.120g,Seca Leve,8.54
7076,Pistache Jandira Torr.Salg.80g,Seca Leve,12.01
7077,Polenta Caldo Bom Cme 4 Qjo 140gr,Seca Leve,6.62
7078,Polenta Caldo Bom Cme Gal.Caip.140gr,Seca Leve,3.31
7079,Remix Mae Terra Berry 25g,Seca Leve,3.81
7080,Salg Nootz Castanha de Caju 40g,Seca Leve,26.20
7081,Salg.Crocantissimo Churr.40g,Seca Leve,17.29
7082,Salg.Crocantissimo P.Peru C/Req.40g,Seca Leve,12.35
7083,Salg.Crocantissimo Queijo/Cebola 40g,Seca Leve,17.29
7084,Salg.Crocantissimo Salame C/Lim.40g,Seca Leve,9.88
7085,Salg.DeliCia Bacon 100g,Seca Leve,107.99
7086,Salg.E.Chips Baconzito 103g,Seca Leve,175.22
7087,Salg.E.Chips Baconzito 55g,Seca Leve,189.92
7088,Salg.E.Chips Cebolitos 110g,Seca Leve,174.92
7089,Salg.E.Chips Cebolitos 60g,Seca Leve,109.64
7090,Salg.E.Chips Cheetos Bola 59g,Seca Leve,117.99
7091,Salg.E.Chips Cheetos Lua 140g,Seca Leve,254.49
7092,Salg.E.Chips Cheetos Lua 51g,Seca Leve,183.10
7093,Salg.E.Chips Cheetos Mix de Qjo 130g,Seca Leve,285.97
7094,Salg.E.Chips Cheetos Mix de Qjo 49g,Seca Leve,160.89
7095,Salg.E.Chips Cheetos Onda 150g,Seca Leve,528.40
7096,Salg.E.Chips Cheetos Onda 280g,Seca Leve,222.87
7097,Salg.E.Chips Cheetos Onda 57g,Seca Leve,291.79
7098,Salg.E.Chips de Montao 60g,Seca Leve,45.81
7099,Salg.E.Chips Doritos Dippas 170g,Seca Leve,14.66
7100,Salg.E.Chips Doritos Nacho 167g,Seca Leve,174.82
7101,Salg.E.Chips Doritos Nacho 400g,Seca Leve,81.76
7102,Salg.E.Chips Doritos Nacho 55g,Seca Leve,93.77
7103,Salg.E.Chips Doritos Nacho 96g,Seca Leve,853.64
7104,Salg.E.Chips Doritos Sweet Chili 55g,Seca Leve,52.07
7105,Salg.E.Chips Fandangos Numeros 48g,Seca Leve,35.61
7106,Salg.E.Chips Fandangos Pres.164g,Seca Leve,390.20
7107,Salg.E.Chips Fandangos Pres.280g,Seca Leve,116.89
7108,Salg.E.Chips Fandangos Pres.59g,Seca Leve,227.24
7109,Salg.E.Chips Fandangos Qjo 164g,Seca Leve,146.42
7110,Salg.E.Chips Fandangos Qjo 59g,Seca Leve,91.01
7111,Salg.E.Chips Lanchinho Sort.101g,Seca Leve,63.24
7112,Salg.E.Chips Pingo D.Ouro 90g,Seca Leve,221.81
7113,Salg.E.Chips Pingo D.Ouro Picanha 65g,Seca Leve,122.62
7114,Salg.E.Chips Stiksy 90g,Seca Leve,93.09
7115,Salg.E.Chips Torcida Churr.50g,Seca Leve,17.94
7116,Salg.E.Chips Torcida Pimenta 50g,Seca Leve,23.28
7117,Salg.E.Chips Torcida Qjo 50g,Seca Leve,7.84
7118,Salg.Eqlibri Cracker Tapioca C/Coco 45g,Seca Leve,32.95
7119,Salg.Eqlibri Cracker Tapioca Qjo/Ore 45g,Seca Leve,27.83
7120,Salg.Ofir Bacon 40g,Seca Leve,84.57
7121,Salg.Pipoteca Arroz Doce 40g,Seca Leve,10.96
7122,Salg.Pipoteca Bacon Pellet 100g,Seca Leve,18.75
7123,Salg.Pipoteca Manteiga 110g,Seca Leve,90.24
7124,Salg.Pipoteca Manteiga 200g,Seca Leve,85.56
7125,Salg.Pipoteca Presunto 120g,Seca Leve,54.56
7126,Salg.Pipoteca Qjo 110g,Seca Leve,30.72
7127,Salg.Pipoteca Qjo 200g,Seca Leve,33.48
7128,Salg.Piraque E.Finas 100g,Seca Leve,7.36
7129,Salg.Piraque Presuntinho 100g,Seca Leve,11.04
7130,Salg.Piraque Qjo 100g,Seca Leve,7.36
7131,Salg.Romanha Palito Trad.70g,Seca Leve,24.85
7132,Salg.Sta Helena Trofeu Bacon 50g,Seca Leve,69.04
7133,Salg.Sta Helena Trofeu Cebola 50g,Seca Leve,74.59
7134,Salg.Sta Helena Trofeu Churr.50g,Seca Leve,60.51
7135,Salg.Sta Helena Trofeu Picanha 50g,Seca Leve,63.19
7136,Salg.Sta Helena Trofeu Pizza 50g,Seca Leve,59.02
7137,Salg.Sta Helena Trofeu Qjo 50g,Seca Leve,33.13
7138,Salg.Yokitos Aneis Cebola 108g,Seca Leve,23.36
7139,Salg.Yokitos Aneis Cebola 54g,Seca Leve,36.79
7140,Salg.Yokitos Bol.Qjo  45g,Seca Leve,34.24
7141,Salg.Yokitos Conc.Pres.153g,Seca Leve,66.60
7142,Salg.Yokitos Conc.Pres.54g,Seca Leve,53.25
7143,Salg.Yokitos Conc.Qjo 54g,Seca Leve,42.60
7144,Salg.Yokitos Qjo Lua 45g,Seca Leve,40.66
7145,Salg.Yokitos Redinha 45g,Seca Leve,34.24
7146,Salg.Yokitos Tub.Qjo 45g,Seca Leve,32.10
7147,Snacks Jandira Milho/Mostarda/Mel 25g,Seca Leve,2.52
7148,Sopa Knorr Letrinhas 73g,Seca Leve,15.54
7149,Sopa Mae Terra Abobora 17g,Seca Leve,2.39
7150,Sopa Mae Terra Brocolis 17g,Seca Leve,4.78
7151,Sopa Mae Terra Ervas 17g,Seca Leve,2.39
7152,Sopa Mae Terra Leg.17g,Seca Leve,2.39
7153,Sopa Maggi Cebola 68g,Seca Leve,30.36
7154,Sopa Maggi Cne/Conchinha 63g,Seca Leve,10.12
7155,Sopa Maggi Gal/Arroz 70g,Seca Leve,5.06
7156,Sopa Maggi Meu Inst.Feijao/Bacon 20g,Seca Leve,8.68
7157,Sopa Vono Abobora/Cne 17g,Seca Leve,22.60
7158,Sopa Vono Aipim C/Costela 18g,Seca Leve,4.52
7159,Sopa Vono Batata/Cne 18g,Seca Leve,6.78
7160,Sopa Vono Caldinho de Feijao 18g,Seca Leve,6.78
7161,Sopa Vono Chef Creme de Cebola 58g,Seca Leve,4.46
7162,Sopa Vono Fgo/Req.17g,Seca Leve,15.82
7163,Sopa Vono Mand/Cebola 17g,Seca Leve,11.30
7164,Sopa Vono Milho/Fgo 18g,Seca Leve,11.30
7165,Sopa Vono Qjo/Tmte/Manj.16g,Seca Leve,4.52
7166,Sopa Vono T.Monica Cne 60g,Seca Leve,3.59
7167,Sopao Arisco Cne 157g,Seca Leve,5.49
7168,Sopao Arisco Gal.160g,Seca Leve,18.37
7169,Sopao DeliCia Lamen Cne 200g,Seca Leve,23.10
7170,Sopao DeliCia Lamen Feijao 200g,Seca Leve,19.80
7171,Sopao DeliCia Lamen Gal.Caip.200g,Seca Leve,46.20
7172,Sopao Kitano Cne 196g,Seca Leve,28.20
7173,Sopao Kitano Gal.196g,Seca Leve,5.64
7174,Sopao Knorr Cne 194g,Seca Leve,22.35
7175,Sopao Maggi Cne de Panela 200g,Seca Leve,7.12
7176,Sopao Maggi Cne/Mac/Leg.200g,Seca Leve,7.12
7177,Sopao Maggi Gal/Mac/Leg.200g,Seca Leve,14.24
7178,Sopao Maggi Meu Ins.Mand/Cebola 20g,Seca Leve,13.02
7179,Suco Saf Ceres Lichia 1l,Seca Leve,13.24
7180,Suspiro Ofir 70g,Seca Leve,22.33
7181,Suspiro Ofir C/Coco 150g,Seca Leve,7.78
7182,Suspiro Ofir Merengue 100g,Seca Leve,7.95
7183,Tomate Fiamma S/Pele 400g,Seca Leve,33.12
7184,Tomate Ita.Paganini S/Pele 400g La,Seca Leve,36.50
7185,Torrada Bauducco Aveia/Granola 160g,Seca Leve,10.76
7186,Torrada Bauducco Integ.160g,Seca Leve,64.56
7187,Torrada Bauducco Integ.Mpack 320g,Seca Leve,128.01
7188,Torrada Bauducco Light 160g,Seca Leve,13.45
7189,Torrada Bauducco Multigraos 160g,Seca Leve,145.26
7190,Torrada Bauducco Multigraos Mpack 320g,Seca Leve,99.38
7191,Torrada Bauducco Salgada 160g,Seca Leve,134.50
7192,Torrada Bauducco Salgada Mpack 320g,Seca Leve,112.24
7193,Torrada Isabela Integ.160g,Seca Leve,118.91
7194,Torrada Isabela Light 160g,Seca Leve,62.21
7195,Torrada Isabela Multigrao 160g,Seca Leve,181.95
7196,Torrada Isabela Trad.160g,Seca Leve,98.09
