,nm_produto,ds_classe2,vl_total
5510,Cj.2 Shampoo Clear 200ml C.Ment A.Caspa,Perfumaria/Higiene E Beleza,3602.02
5511,Cj.2 Shampoo H.& Shold.200ml 3x1,Perfumaria/Higiene E Beleza,2080.76
5512,Cj.2 Shampoo Palm.350ml Nut.+1 Cond.350g,Perfumaria/Higiene E Beleza,4948.07
5513,Cj.2 Shampoo Palm.Camel.+1 Cond.350ml,Perfumaria/Higiene E Beleza,3366.58
5514,Cj.2 Shampoo Seda 325ml+1 Condic.Ceram.,Perfumaria/Higiene E Beleza,2904.84
5515,Cj.Ant.Buc.Colgate T.12 500ml Gt Cr.T12,Perfumaria/Higiene E Beleza,1155.15
5516,"Cj.Ant.Buc.List.Zero 500ml+1,99 Lv 250ml",Perfumaria/Higiene E Beleza,658.92
5517,"Cj.Ant.Buc.Plax Inf. L500p350ml+1,99 Pla",Perfumaria/Higiene E Beleza,6865.82
5518,"Cj.Ant.Buc.Plax Mint.L500p350ml+1,99 Pla",Perfumaria/Higiene E Beleza,6784.37
5519,Cj.Pente Condor Romance C/3 Sm 170,Perfumaria/Higiene E Beleza,66.52
5520,Cj.Pente Florence,Perfumaria/Higiene E Beleza,268.15
5521,Cj.Pente Marco Boni Tartaruga C/2,Perfumaria/Higiene E Beleza,14.92
5522,"Cj.Sab.Dermacyd 200ml Deli+1,99 Derm.100",Perfumaria/Higiene E Beleza,1488.33
5523,"Cj.Sab.Dermacyd 200ml Fem.+1,99 Derm.100",Perfumaria/Higiene E Beleza,2264.85
5524,Cj.Sab.Palmolive Natureza 90g C/3 Acai,Perfumaria/Higiene E Beleza,513.40
5525,Cj.Sab.Palmolive Natureza 90g C/3 Mar.,Perfumaria/Higiene E Beleza,805.26
5526,Cj.Shampoo 400+Condic.175 Pantene Hidrat,Perfumaria/Higiene E Beleza,4998.41
5527,Cj.Shampoo 400+Condic.175 Pantene Hidroc,Perfumaria/Higiene E Beleza,6107.59
5528,Cj.Shampoo 400+Condic.175 Pantene Liso,Perfumaria/Higiene E Beleza,4899.38
5529,Cj.Shampoo 400+Condic.175 Pantene Queda,Perfumaria/Higiene E Beleza,4458.83
5530,Cj.Shampoo 400+Condic.175 Pantene Rest.,Perfumaria/Higiene E Beleza,4632.84
5531,Cj.Shampoo 400+Condic.175pantene G.Venus,Perfumaria/Higiene E Beleza,4666.50
5532,Cj.Shampoo 400+Condic.200 Pantene C.Qued,Perfumaria/Higiene E Beleza,500.85
5533,Cj.Shampoo 400+Condic.200 Pantene Hidro.,Perfumaria/Higiene E Beleza,429.30
5534,Cj.Shampoo 400+Condic.200 Pantene Rest.,Perfumaria/Higiene E Beleza,166.95
5535,Cj.Shampoo 400+Condic.200 Tresemme B.Poo,Perfumaria/Higiene E Beleza,6761.97
5536,Cj.Shampoo 400+Condic.200 Tresemme Detox,Perfumaria/Higiene E Beleza,6318.81
5537,Cj.Shampoo 400+Condic.200 Tresemme H.Pro,Perfumaria/Higiene E Beleza,5528.20
5538,Cj.Shampoo 400+Condic.200 Tresemme Rec.,Perfumaria/Higiene E Beleza,4794.77
5539,Cj.Shampoo 400+Condic.200ml Pantene Hidr,Perfumaria/Higiene E Beleza,238.50
5540,Cj.Shampoo 400+Condic.200ml Pantene L.Ex,Perfumaria/Higiene E Beleza,119.25
5541,Cj.Shampoo 400+Condic.Elseve 200ml Argx3,Perfumaria/Higiene E Beleza,2296.32
5542,Cj.Shampoo 400+Condic.Elseve 200ml Cont.,Perfumaria/Higiene E Beleza,2914.56
5543,Cj.Shampoo 400+Condic.Elseve 200ml Detox,Perfumaria/Higiene E Beleza,3113.28
5544,Cj.Shampoo 400+Condic.Elseve 200ml Liso,Perfumaria/Higiene E Beleza,22.08
5545,Cj.Shampoo 400+Condic.Elseve 200ml O.Ex.,Perfumaria/Higiene E Beleza,3113.28
5546,Cj.Shampoo 400+Condic.Elseve 200ml Rt5,Perfumaria/Higiene E Beleza,1523.52
5547,Cj.Shampoo Dove 200+Condic.400ml Cachos,Perfumaria/Higiene E Beleza,4137.87
5548,Cj.Shampoo Dove 400ml+Condic.200ml Coco,Perfumaria/Higiene E Beleza,19561.09
5549,Cj.Shampoo Dove 400ml+Condic.200ml Oleo,Perfumaria/Higiene E Beleza,10828.94
5550,Cj.Shampoo Dove 400ml+Condic.200ml R.Com,Perfumaria/Higiene E Beleza,10778.52
5551,Cj.Shampoo+Cond.Tra La La Kids Nutrik.,Perfumaria/Higiene E Beleza,1524.60
5552,Cj.Shampoo+Cond.Tra La La S/Embar.,Perfumaria/Higiene E Beleza,1683.00
5553,Cj.Shampoo+Condic.480ml Clinihair Nut.,Perfumaria/Higiene E Beleza,3513.52
5554,Cj.Shampoo+Condic.Acqua Kids 250ml Cach.,Perfumaria/Higiene E Beleza,1057.73
5555,Cj.Shampoo+Condic.Acqua Kids 250ml Lisos,Perfumaria/Higiene E Beleza,1817.35
5556,Cj.Shampoo+Condic.Acqua Kids 250ml T.Fru,Perfumaria/Higiene E Beleza,204.25
5557,Cj.Shampoo+Condic.Clear 200ml Hid.Int,Perfumaria/Higiene E Beleza,2211.88
5558,Cj.Shampoo+Condic.Disney 230ml Frozen,Perfumaria/Higiene E Beleza,1737.99
5559,Cj.Shampoo+Condic.Gold Chocolate,Perfumaria/Higiene E Beleza,2599.10
5560,Cj.Shampoo+Condic.Gold Liso Pro Orquidea,Perfumaria/Higiene E Beleza,1882.00
5561,Cj.Shampoo+Condic.Gold Pos Quimica,Perfumaria/Higiene E Beleza,1800.58
5562,Cj.Shampoo+Condic.Gold Rep.Int.Queratina,Perfumaria/Higiene E Beleza,2503.66
5563,Cj.Shampoo+Condic.H.&Shold.200ml A.Coc.,Perfumaria/Higiene E Beleza,3598.20
5564,Cj.Shampoo+Condic.H.&Shold.200ml Hid.,Perfumaria/Higiene E Beleza,2098.95
5565,Cj.Shampoo+Condic.H.&Shold.200ml Oleosid,Perfumaria/Higiene E Beleza,2918.54
5566,Cj.Shampoo+Condic.Ox 240ml P.Esp.Oils,Perfumaria/Higiene E Beleza,2683.96
5567,Cj.Shampoo+Condic.Ox 240ml P.Esp.Protein,Perfumaria/Higiene E Beleza,2605.68
5568,Cj.Shampoo+Condic.Palm.350ml Argan P.Esp,Perfumaria/Higiene E Beleza,2024.36
5569,Cj.Shampoo+Condic.Palm.350ml Ceram.P.Esp,Perfumaria/Higiene E Beleza,4325.40
5570,Cj.Shampoo+Condic.Seda 325ml Ceram.C15%,Perfumaria/Higiene E Beleza,5766.87
5571,Cj.Shampoo+Condic.Seda 325ml L.Perf.C15%,Perfumaria/Higiene E Beleza,7650.03
5572,Cj.Shampoo+Condic.Seda Cachos 325ml C15%,Perfumaria/Higiene E Beleza,3212.40
5573,Cj.Shampoo+Cr.Limp.200ml Tresemme B.Poo,Perfumaria/Higiene E Beleza,413.40
5574,Colonia Cosquinha Johnson 200ml,Perfumaria/Higiene E Beleza,138.32
5575,Colonia Huggies 100ml T.Monica,Perfumaria/Higiene E Beleza,437.76
5576,Coloracao Beautycolor S/Amon.2.0 Preto,Perfumaria/Higiene E Beleza,184.80
5577,Coloracao Beautycolor S/Amon.2.11 Ptoaz,Perfumaria/Higiene E Beleza,138.60
5578,Coloracao Beautycolor S/Amon.3.0 Cas.Esc,Perfumaria/Higiene E Beleza,231.00
5579,Coloracao Beautycolor S/Amon.4.0 Cas.Nat,Perfumaria/Higiene E Beleza,323.40
5580,Coloracao Beautycolor S/Amon.5.0 Cas.Cla,Perfumaria/Higiene E Beleza,200.20
5581,Coloracao Casting Creme Borgonha 426,Perfumaria/Higiene E Beleza,280.27
5582,Coloracao Casting Creme Cast.Claro 500,Perfumaria/Higiene E Beleza,506.68
5583,Coloracao Casting Creme Cast.Esc.300,Perfumaria/Higiene E Beleza,530.11
5584,Coloracao Casting Creme Cast.Nat.400,Perfumaria/Higiene E Beleza,477.84
5585,Coloracao Casting Creme Choc.Glace 415,Perfumaria/Higiene E Beleza,306.48
5586,Coloracao Casting Creme Chocolate 535,Perfumaria/Higiene E Beleza,250.04
5587,Coloracao Casting Creme Louro Esc.600,Perfumaria/Higiene E Beleza,483.25
5588,Coloracao Casting Creme Louro Nat.700,Perfumaria/Higiene E Beleza,570.22
5589,Coloracao Casting Creme Pto 200,Perfumaria/Higiene E Beleza,697.50
5590,Coloracao Casting Creme Pto Azul.210,Perfumaria/Higiene E Beleza,110.50
5591,Coloracao Casting Creme Pto Noite 100,Perfumaria/Higiene E Beleza,223.73
5592,Compressa de Gaze Cremer Max C/10,Perfumaria/Higiene E Beleza,318.72
5593,Condic.Acqua Kids 250ml Finos,Perfumaria/Higiene E Beleza,410.82
5594,Condic.Aussie 400ml 7 Em 1,Perfumaria/Higiene E Beleza,35.10
5595,Condic.Aussie 400ml M.Smooth,Perfumaria/Higiene E Beleza,421.47
5596,Condic.Aussie 400ml Moist,Perfumaria/Higiene E Beleza,596.88
5597,Condic.Clear 200ml Alivio Coceira,Perfumaria/Higiene E Beleza,53.28
5598,Condic.Clear 200ml Cresc.Forca,Perfumaria/Higiene E Beleza,361.65
5599,Condic.Clear 200ml Hidratacao Intensa,Perfumaria/Higiene E Beleza,392.31
5600,Condic.Clear 200ml Queda Defense,Perfumaria/Higiene E Beleza,400.94
5601,Condic.Dove 200ml Nutricao O.Micelar,Perfumaria/Higiene E Beleza,722.28
5602,Condic.Dove 200ml Oleo Nutricao,Perfumaria/Higiene E Beleza,430.68
5603,Condic.Dove 200ml Oxigenio Hidrat.,Perfumaria/Higiene E Beleza,888.99
5604,Condic.Dove 200ml Pure Care Dry Oil,Perfumaria/Higiene E Beleza,349.30
5605,Condic.Dove 200ml Rec.Extrema,Perfumaria/Higiene E Beleza,375.06
5606,Condic.Dove 200ml Reconstrucao Completa,Perfumaria/Higiene E Beleza,486.21
5607,Condic.Dove 200ml Regenerate Nutrition,Perfumaria/Higiene E Beleza,388.06
5608,Condic.Dove 200ml Ultra Cachos,Perfumaria/Higiene E Beleza,250.05
5609,Condic.Dove 200ml Vitality,Perfumaria/Higiene E Beleza,155.32
5610,Condic.Dove 400ml Controle Queda,Perfumaria/Higiene E Beleza,806.80
5611,Condic.Dove 400ml Fortalecimento,Perfumaria/Higiene E Beleza,1316.05
5612,Condic.Dove 400ml Hidratacao Intensa,Perfumaria/Higiene E Beleza,254.85
5613,Condic.Dove 400ml Liso E Nutrido,Perfumaria/Higiene E Beleza,1677.05
5614,Condic.Dove 400ml Nutricao O.Micelar,Perfumaria/Higiene E Beleza,1613.20
5615,Condic.Dove 400ml Oleo Nutricao,Perfumaria/Higiene E Beleza,870.45
5616,Condic.Dove 400ml Oxigenio Hidrat.,Perfumaria/Higiene E Beleza,1782.75
5617,Condic.Dove 400ml Reconstrucao Completa,Perfumaria/Higiene E Beleza,1634.95
5618,Condic.Dove 400ml Reconstrucao Extrema,Perfumaria/Higiene E Beleza,891.75
5619,Condic.Dove 400ml Reparacao,Perfumaria/Higiene E Beleza,1145.85
5620,Condic.Dove 400ml Ultra Cachos,Perfumaria/Higiene E Beleza,891.60
5621,Condic.Dove Baby 200ml Cab.Cacheados,Perfumaria/Higiene E Beleza,1120.38
5622,Condic.Dove Baby 200ml Cab.Claros,Perfumaria/Higiene E Beleza,615.42
5623,Condic.Dove Baby 200ml Hidrat.Enriq.,Perfumaria/Higiene E Beleza,362.94
5624,Condic.Elseve 200ml 4d Sup.Control,Perfumaria/Higiene E Beleza,217.90
5625,Condic.Elseve 200ml Arginina,Perfumaria/Higiene E Beleza,331.24
5626,Condic.Elseve 200ml Cachos,Perfumaria/Higiene E Beleza,220.07
5627,Condic.Elseve 200ml Detox Oleosidade,Perfumaria/Higiene E Beleza,832.49
5628,Condic.Elseve 200ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,318.17
5629,Condic.Elseve 200ml Rep.Total 5,Perfumaria/Higiene E Beleza,1039.34
5630,Condic.Elseve 400ml 4d Sup.Control,Perfumaria/Higiene E Beleza,567.83
5631,Condic.Elseve 400ml Arg.X3 Rest.Massa,Perfumaria/Higiene E Beleza,102.80
5632,Condic.Elseve 400ml Arginina,Perfumaria/Higiene E Beleza,578.97
5633,Condic.Elseve 400ml Cachos,Perfumaria/Higiene E Beleza,801.99
5634,Condic.Elseve 400ml Detox Oleosidade,Perfumaria/Higiene E Beleza,1086.69
5635,Condic.Elseve 400ml Hydra A.Caspa,Perfumaria/Higiene E Beleza,521.84
5636,Condic.Elseve 400ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,495.16
5637,Condic.Elseve 400ml Quera Liso,Perfumaria/Higiene E Beleza,1205.34
5638,Condic.Elseve 400ml Rep.Tot.5 E.Prof.,Perfumaria/Higiene E Beleza,822.55
5639,Condic.Elseve 400ml Rep.Total 5 Quimica,Perfumaria/Higiene E Beleza,177.19
5640,Condic.Elseve 400ml Repar.Total 5,Perfumaria/Higiene E Beleza,2681.25
5641,Condic.Elseve 400ml Verao,Perfumaria/Higiene E Beleza,61.68
5642,Condic.Fructis 200ml Cachos Poderosos,Perfumaria/Higiene E Beleza,195.30
5643,Condic.Fructis 200ml Fresc.Vit.,Perfumaria/Higiene E Beleza,306.90
5644,Condic.Fructis 400ml Apaga Danos,Perfumaria/Higiene E Beleza,794.22
5645,Condic.Fructis 400ml Cachos Poderosos,Perfumaria/Higiene E Beleza,1028.58
5646,Condic.Fructis 400ml Liso Quimica,Perfumaria/Higiene E Beleza,755.16
5647,Condic.Fructis 400ml O.Rep.P.Quimica,Perfumaria/Higiene E Beleza,494.76
5648,Condic.Fructis 400ml Rep.3oleos,Perfumaria/Higiene E Beleza,507.78
5649,Condic.Gold 200ml Chocolate,Perfumaria/Higiene E Beleza,98.17
5650,Condic.Gold 200ml Mega Brilho,Perfumaria/Higiene E Beleza,230.38
5651,Condic.Head&Shoulders 200ml Apple Fresh,Perfumaria/Higiene E Beleza,159.28
5652,Condic.Head&Shoulders 200ml Rem.Oleosid,Perfumaria/Higiene E Beleza,376.48
5653,Condic.Head&Shoulders 400ml A.Coceira,Perfumaria/Higiene E Beleza,659.10
5654,Condic.Head&Shoulders 400ml Hidratacao,Perfumaria/Higiene E Beleza,637.13
5655,Condic.Head&Shoulders 400ml Maca,Perfumaria/Higiene E Beleza,505.31
5656,Condic.Huggies 200ml,Perfumaria/Higiene E Beleza,1566.55
5657,Condic.Huggies 200ml Camomila,Perfumaria/Higiene E Beleza,1268.13
5658,Condic.Johnson Baby 200ml Hidrat.Int.,Perfumaria/Higiene E Beleza,505.60
5659,Condic.Johnson Baby 200ml Normal,Perfumaria/Higiene E Beleza,429.76
5660,Condic.Johnson Baby 400ml,Perfumaria/Higiene E Beleza,1125.20
5661,Condic.Johnson Gotas de Brilho 200ml,Perfumaria/Higiene E Beleza,872.16
5662,Condic.Monange 350ml Antifrizz,Perfumaria/Higiene E Beleza,684.04
5663,Condic.Monange 350ml Fios Encorpados,Perfumaria/Higiene E Beleza,656.12
5664,Condic.Monange 350ml Hidrat.Intensiva,Perfumaria/Higiene E Beleza,691.02
5665,Condic.Monange 350ml Lisos Rad.,Perfumaria/Higiene E Beleza,795.72
5666,Condic.Monange 350ml Pre E Pos Quimica,Perfumaria/Higiene E Beleza,481.62
5667,Condic.Monange 350ml Prot.Termica,Perfumaria/Higiene E Beleza,286.18
5668,Condic.Naturre 240ml Blond Matizador,Perfumaria/Higiene E Beleza,1893.36
5669,Condic.Naturre 240ml Camomila,Perfumaria/Higiene E Beleza,904.41
5670,Condic.Naturre 240ml Jaborandi C/Babosa,Perfumaria/Higiene E Beleza,1576.92
5671,Condic.Naturre 240ml Leite de Cabra,Perfumaria/Higiene E Beleza,2218.51
5672,Condic.Naturre 240ml Oleo de Coco,Perfumaria/Higiene E Beleza,2242.82
5673,Condic.Neutrox 230ml N.1,Perfumaria/Higiene E Beleza,1054.91
5674,Condic.Neutrox 350ml Sos,Perfumaria/Higiene E Beleza,1147.52
5675,Condic.Neutrox 500ml N.1,Perfumaria/Higiene E Beleza,3436.33
5676,Condic.Origem 300ml Bomba Max,Perfumaria/Higiene E Beleza,1330.32
5677,Condic.Ox 240ml Fibers Liso Abs.,Perfumaria/Higiene E Beleza,1556.30
5678,Condic.Ox 240ml Oils Nut.Int.,Perfumaria/Higiene E Beleza,899.86
5679,Condic.Ox 240ml Plants Purificante,Perfumaria/Higiene E Beleza,50.79
5680,Condic.Ox 240ml Prot.Rec.Prof.,Perfumaria/Higiene E Beleza,437.16
5681,Condic.Ox 240ml Reparacao,Perfumaria/Higiene E Beleza,717.29
5682,Condic.Ox 240ml Vit.Cor Sublime,Perfumaria/Higiene E Beleza,11.99
5683,Condic.Ox 400ml  Nutricao,Perfumaria/Higiene E Beleza,770.05
5684,Condic.Palmolive 350ml Cacau,Perfumaria/Higiene E Beleza,540.64
5685,Condic.Palmolive 350ml Ceramidas,Perfumaria/Higiene E Beleza,625.23
5686,Condic.Palmolive 350ml M.Prol.,Perfumaria/Higiene E Beleza,615.75
5687,Condic.Palmolive 350ml Naturals Kids,Perfumaria/Higiene E Beleza,1947.85
5688,Condic.Palmolive 350ml Neutro,Perfumaria/Higiene E Beleza,597.06
5689,Condic.Pantene 175ml Brilho Extremo,Perfumaria/Higiene E Beleza,534.54
5690,Condic.Pantene 175ml Control E Queda,Perfumaria/Higiene E Beleza,261.14
5691,Condic.Pantene 175ml Hidrocauterizacao,Perfumaria/Higiene E Beleza,285.98
5692,Condic.Pantene 175ml Liso Extremo,Perfumaria/Higiene E Beleza,733.58
5693,Condic.Pantene 175ml Restauracao,Perfumaria/Higiene E Beleza,622.04
5694,Condic.Pantene 250ml Expert Keratin,Perfumaria/Higiene E Beleza,812.58
5695,Condic.Pantene 400ml Brilho Extremo,Perfumaria/Higiene E Beleza,898.74
5696,Condic.Pantene 400ml Cachos Hidra.Vit.,Perfumaria/Higiene E Beleza,1714.84
5697,Condic.Pantene 400ml Hidratacao,Perfumaria/Higiene E Beleza,1830.20
5698,Condic.Pantene 400ml Hidrocaut.,Perfumaria/Higiene E Beleza,1654.58
5699,Condic.Pantene 400ml Liso Extremo,Perfumaria/Higiene E Beleza,2111.70
5700,Condic.Pantene 400ml Rest.Prof.,Perfumaria/Higiene E Beleza,1311.96
5701,Condic.Pantene 400ml Summer,Perfumaria/Higiene E Beleza,857.42
5702,Condic.Seda 325ml Anti Nos,Perfumaria/Higiene E Beleza,907.85
5703,Condic.Seda 325ml Argan,Perfumaria/Higiene E Beleza,837.09
5704,Condic.Seda 325ml Boom Liberado,Perfumaria/Higiene E Beleza,738.00
5705,Condic.Seda 325ml Brilho Movimento,Perfumaria/Higiene E Beleza,896.06
5706,Condic.Seda 325ml Cachos Defin.,Perfumaria/Higiene E Beleza,766.35
5707,Condic.Seda 325ml Cres.Saudavel,Perfumaria/Higiene E Beleza,247.59
5708,Condic.Seda 325ml Hidrat.Leveza,Perfumaria/Higiene E Beleza,1167.23
5709,Condic.Seda 325ml Liso Perfeito,Perfumaria/Higiene E Beleza,1179.06
5710,Condic.Seda 325ml Mel Anti Quebra,Perfumaria/Higiene E Beleza,825.30
5711,Condic.Seda 325ml Nutricao,Perfumaria/Higiene E Beleza,931.43
5712,Condic.Seda 325ml Oleo Hidratacao,Perfumaria/Higiene E Beleza,471.60
5713,Condic.Seda 325ml Pureza Detox,Perfumaria/Higiene E Beleza,813.53
5714,Condic.Seda 325ml Sos Ceramidas,Perfumaria/Higiene E Beleza,742.77
5715,Condic.Suave 325ml Jasm.E Oleo Es.,Perfumaria/Higiene E Beleza,308.31
5716,Condic.Suave 325ml Lavanda E Bambu,Perfumaria/Higiene E Beleza,236.61
5717,Condic.Suave 325ml Mel E Amendoa,Perfumaria/Higiene E Beleza,423.03
5718,Condic.Tra La La Kids 480ml,Perfumaria/Higiene E Beleza,292.24
5719,Condic.Tra La La Kids 480ml Hidrakids,Perfumaria/Higiene E Beleza,404.64
5720,Condic.Tra La La Kids 480ml Nutrikids,Perfumaria/Higiene E Beleza,11.30
5721,Condic.Tresemme 200ml Blind.Plant,Perfumaria/Higiene E Beleza,133.80
5722,Condic.Tresemme 200ml Detox,Perfumaria/Higiene E Beleza,200.70
5723,Condic.Tresemme 200ml Hidrat.Prof,Perfumaria/Higiene E Beleza,211.85
5724,Condic.Tresemme 200ml Poo,Perfumaria/Higiene E Beleza,211.85
5725,Condic.Tresemme 200ml Rec.Forca,Perfumaria/Higiene E Beleza,245.30
5726,Condic.Tresemme 200ml Solar Repair,Perfumaria/Higiene E Beleza,334.50
5727,Condic.Tresemme 400ml Blind Platinum,Perfumaria/Higiene E Beleza,134.40
5728,Condic.Tresemme 400ml Detox Capilar,Perfumaria/Higiene E Beleza,384.00
5729,Condic.Tresemme 400ml Hidrat.Prof.,Perfumaria/Higiene E Beleza,576.00
5730,Condic.Tresemme 400ml Liso Hidrat.Prof.,Perfumaria/Higiene E Beleza,364.80
5731,Condic.Tresemme 400ml P.Desarrumado,Perfumaria/Higiene E Beleza,172.80
5732,Condic.Tresemme 400ml Poo,Perfumaria/Higiene E Beleza,576.00
5733,Condic.Tresemme 400ml Queratina,Perfumaria/Higiene E Beleza,38.40
5734,Condic.Tresemme 400ml Reconst.,Perfumaria/Higiene E Beleza,729.60
5735,Condic.Tresemme 400ml Solar Repair,Perfumaria/Higiene E Beleza,480.00
5736,Condic.Tresemme 750ml Detox Capilar,Perfumaria/Higiene E Beleza,884.55
5737,Corretivo Vult Liq.Hd B 126,Perfumaria/Higiene E Beleza,62.14
5738,Corretivo Vult Liq.Hd R 102,Perfumaria/Higiene E Beleza,31.07
5739,Cortador Marco Boni P/Unha Gde,Perfumaria/Higiene E Beleza,482.51
5740,Cortador Marco Boni P/Unha Metalico,Perfumaria/Higiene E Beleza,268.18
5741,Cotonetes Johnson C/150,Perfumaria/Higiene E Beleza,3301.44
5742,Cotonetes Johnson C/75,Perfumaria/Higiene E Beleza,3990.55
5743,Cr.Dental Close-Up 70 Gr Triple Hortela,Perfumaria/Higiene E Beleza,1855.11
5744,Cr.Dental Close-Up 70 Gr Triple Menta,Perfumaria/Higiene E Beleza,55.08
5745,Cr.Dental Close-Up 70g Triple Menta L3p2,Perfumaria/Higiene E Beleza,2167.65
5746,Cr.Dental Close-Up 70gr Triple M.Amer.,Perfumaria/Higiene E Beleza,2893.57
5747,Cr.Dental Close-Up 72g Menthol Shock,Perfumaria/Higiene E Beleza,1141.29
5748,Cr.Dental Close-Up 72g Oxy Pulse,Perfumaria/Higiene E Beleza,694.29
5749,Cr.Dental Close-Up 90g Bioativa L3p2,Perfumaria/Higiene E Beleza,3969.85
5750,Cr.Dental Close-Up 90g Bioativa Prot.,Perfumaria/Higiene E Beleza,3557.87
5751,Cr.Dental Close-Up 90g Xtra Whitening,Perfumaria/Higiene E Beleza,1138.06
5752,Cr.Dental Close-Up 90gr Xtra Whit.L3p2,Perfumaria/Higiene E Beleza,6798.58
5753,Cr.Dental Colgate 100g Sens.Branq.,Perfumaria/Higiene E Beleza,1685.40
5754,Cr.Dental Colgate 100g Sens.M.Prot.,Perfumaria/Higiene E Beleza,1163.90
5755,Cr.Dental Colgate 100g Sens.Original,Perfumaria/Higiene E Beleza,1691.40
5756,Cr.Dental Colgate 110g Sens.Gt1 Total 12,Perfumaria/Higiene E Beleza,2967.70
5757,Cr.Dental Colgate 110g Sens.Pro A.Repar,Perfumaria/Higiene E Beleza,596.32
5758,Cr.Dental Colgate 110g Sens.Pro A.White,Perfumaria/Higiene E Beleza,783.74
5759,Cr.Dental Colgate 110g Sens.Pro Alivio,Perfumaria/Higiene E Beleza,807.72
5760,Cr.Dental Colgate 140g T.12 C.Mint,Perfumaria/Higiene E Beleza,2348.25
5761,Cr.Dental Colgate 140g T.12 Repair,Perfumaria/Higiene E Beleza,1570.24
5762,Cr.Dental Colgate 180g Mpa,Perfumaria/Higiene E Beleza,6284.88
5763,Cr.Dental Colgate 180g T.Acao,Perfumaria/Higiene E Beleza,9207.00
5764,Cr.Dental Colgate 50g Sens.Pro Alivio,Perfumaria/Higiene E Beleza,962.46
5765,Cr.Dental Colgate 50g Sensit.P.Ali.L3p2,Perfumaria/Higiene E Beleza,446.00
5766,Cr.Dental Colgate 70g L3p2 Mpa Neutrac.,Perfumaria/Higiene E Beleza,5341.54
5767,Cr.Dental Colgate 70g Lum.White L4 P2,Perfumaria/Higiene E Beleza,41.25
5768,Cr.Dental Colgate 70g Luminous Advanced,Perfumaria/Higiene E Beleza,1326.92
5769,Cr.Dental Colgate 70g Luminous W.Xd Shin,Perfumaria/Higiene E Beleza,1834.36
5770,Cr.Dental Colgate 70g Luminous White,Perfumaria/Higiene E Beleza,2360.51
5771,Cr.Dental Colgate 70g Mpa Neutracucar,Perfumaria/Higiene E Beleza,1416.11
5772,Cr.Dental Colgate 70g T.12 P.Repair,Perfumaria/Higiene E Beleza,1099.62
5773,Cr.Dental Colgate 70g T.12 Prof.G.Saud,Perfumaria/Higiene E Beleza,1603.05
5774,Cr.Dental Colgate 70g T.12 Prof.H.Saud,Perfumaria/Higiene E Beleza,1433.46
5775,Cr.Dental Colgate 70g T.12 Prof.Whiten.,Perfumaria/Higiene E Beleza,954.77
5776,Cr.Dental Colgate 70g T.Acao White,Perfumaria/Higiene E Beleza,7027.15
5777,Cr.Dental Colgate 70g T.Acao Xtra Fresh,Perfumaria/Higiene E Beleza,2715.07
5778,Cr.Dental Colgate 70gr Lum.White C/2 50%,Perfumaria/Higiene E Beleza,5200.42
5779,Cr.Dental Colgate 90g A.Placa Prevent,Perfumaria/Higiene E Beleza,1404.09
5780,Cr.Dental Colgate 90g Mpa,Perfumaria/Higiene E Beleza,5850.88
5781,Cr.Dental Colgate 90g T.12 Adv.Fresh,Perfumaria/Higiene E Beleza,2516.00
5782,Cr.Dental Colgate 90g T.12 C.Mint,Perfumaria/Higiene E Beleza,6477.09
5783,Cr.Dental Colgate 90g T.12 Whitening,Perfumaria/Higiene E Beleza,2346.27
5784,Cr.Dental Colgate 90g T.Acao Hort.,Perfumaria/Higiene E Beleza,6098.26
5785,Cr.Dental Colgate 90g T.Acao Menta,Perfumaria/Higiene E Beleza,54.90
5786,Cr.Dental Colgate 90g T.Acao Original,Perfumaria/Higiene E Beleza,7464.89
5787,Cr.Dental Colgate T.12 70g C.Mint L3 P2,Perfumaria/Higiene E Beleza,65.46
5788,Cr.Dental Colgate T.12 90g C/2 50%,Perfumaria/Higiene E Beleza,17633.26
5789,Cr.Dental Colgate T.12 C/2+1 Gel Smiles,Perfumaria/Higiene E Beleza,537.10
5790,Cr.Dental Oral-B 100gr Stages Frozen,Perfumaria/Higiene E Beleza,698.70
5791,Cr.Dental Oral-B 100gr Stages Starwars,Perfumaria/Higiene E Beleza,230.16
5792,Cr.Dental Oral-B 102g 3d White Perfect,Perfumaria/Higiene E Beleza,3454.63
5793,Cr.Dental Oral-B 70g 123,Perfumaria/Higiene E Beleza,4189.67
5794,Cr.Dental Oral-B 70g 3d White,Perfumaria/Higiene E Beleza,1551.27
5795,Cr.Dental Oral-B 70g 3d White L3p2,Perfumaria/Higiene E Beleza,7169.93
5796,Cr.Dental Oral-B 70g P.Saude Advanced,Perfumaria/Higiene E Beleza,661.26
5797,Cr.Dental Oral-B 70g P.Saude C/2 50% Adv,Perfumaria/Higiene E Beleza,1168.02
5798,Cr.Dental Oral-B 70g Pro S. Ant.Acucar,Perfumaria/Higiene E Beleza,1206.55
5799,Cr.Dental Oral-B Pro S 70g Ant.Acuc.L3p2,Perfumaria/Higiene E Beleza,5034.79
5800,Cr.Dental Sensodyne 100g Repair&P.White,Perfumaria/Higiene E Beleza,1346.77
5801,Cr.Dental Sensodyne 100g Repair&Protect,Perfumaria/Higiene E Beleza,1668.20
