,nm_produto,ds_classe2,vl_total
6530,"Bala Starburst Tropical 58,7g",Seca Leve,33.75
6531,Banana Guimaraes Crist.Goiaba 200g,Seca Leve,7.30
6532,Barra Agtal Mixed Nuts Cranberry 30g C/2,Seca Leve,5.42
6533,Barra Agtal Mixed Nuts Damasco 30g C/2,Seca Leve,5.42
6534,Barra Agtal Mixed Nuts Nozes/Can.30g C/2,Seca Leve,5.42
6535,Barra Agtal Mixed Nuts Orig.30g C/2,Seca Leve,5.42
6536,Barra Bauduco Cereale Rech.Ban.75g C/3,Seca Leve,15.55
6537,Barra Cer.Kellogg.S Sucrilhos Choc.60g,Seca Leve,4.98
6538,Barra Cer.Kellogg.S Sucrilhos Orig.60g,Seca Leve,4.98
6539,Barra Cer.Linea Avela 25g,Seca Leve,11.12
6540,Barra Cer.Linea Banana 25g,Seca Leve,5.56
6541,Barra Cer.Linea Banana 75g C/3,Seca Leve,11.94
6542,Barra Cer.Linea Maca 25g,Seca Leve,5.56
6543,Barra Cer.Linea Maca 75g C/3,Seca Leve,23.88
6544,Barra Cer.Linea Mrgo 25g,Seca Leve,2.78
6545,Barra Cer.Linea Mrgo 75g C/3,Seca Leve,15.92
6546,Barra Cer.Nesfit Ban/Aveia 60gr,Seca Leve,58.59
6547,Barra Cer.Nesfit Mrgo/Iog.60gr,Seca Leve,39.24
6548,Barra Cer.Nutry Aveia L4 P.Menos,Seca Leve,27.69
6549,Barra Cer.Nutry Avela/Choc.66g,Seca Leve,26.49
6550,Barra Cer.Nutry B.Choc. L4 P.Menos,Seca Leve,19.95
6551,Barra Cer.Nutry Ban/Aveia/Mel 66g,Seca Leve,29.52
6552,Barra Cer.Nutry Bolo Choc.66g,Seca Leve,18.89
6553,Barra Cer.Nutry Caju/Choc. L4 P.Menos,Seca Leve,39.42
6554,Barra Cer.Nutry Caju/Choc.66g,Seca Leve,3.69
6555,Barra Cer.Nutry Castanha/Choc.66g,Seca Leve,14.37
6556,Barra Cer.Nutry Coco/Choc.66g,Seca Leve,26.27
6557,Barra Cer.Nutry Ftas Verm.66g,Seca Leve,26.05
6558,Barra Cer.Nutry Mais Ban/Choc.66g,Seca Leve,23.75
6559,Barra Cer.Nutry Mais Banana 66g,Seca Leve,14.07
6560,Barra Cer.Nutry Mais Cast.66g,Seca Leve,41.92
6561,Barra Cer.Nutry Mais Trufa 60g,Seca Leve,9.58
6562,Barra Cer.Nutry Mrgo L4 P.Menos,Seca Leve,31.76
6563,Barra Cer.Nutry Mrgo/Choc.66g,Seca Leve,26.49
6564,Barra Cer.Quaker Banana/Maca 60g C/3,Seca Leve,6.82
6565,Barra Cer.Quaker Cast/Choc.66g,Seca Leve,4.36
6566,Barra Cer.Quaker Damasco/Ameixa 60g C/3,Seca Leve,13.64
6567,Barra Cer.Ritter Ban.L4 P3 100g,Seca Leve,121.73
6568,Barra Cer.Ritter Brigad.L4 P3 88g,Seca Leve,62.51
6569,Barra Cer.Ritter Brownie 75g,Seca Leve,19.74
6570,Barra Cer.Ritter Brownie C/Choc.Bco 66gr,Seca Leve,26.32
6571,Barra Cer.Ritter Capuc.75g,Seca Leve,6.58
6572,Barra Cer.Ritter Light Ban.Aveia Mel 75g,Seca Leve,6.58
6573,Barra Cer.Ritter Light Brownie 75g,Seca Leve,20.24
6574,Barra Cer.Ritter Light Mrgo 75g,Seca Leve,23.53
6575,Barra Ftas Nutry Am/Ban/Can.60g,Seca Leve,6.29
6576,Barra Ftas Nutry Cast.C/Choc.60g,Seca Leve,12.58
6577,Barra Ftas Nutry Coco 57g,Seca Leve,37.79
6578,Barra Ftas Nutry Mrgo/Choc.60g,Seca Leve,18.92
6579,Barra Ftas Ritter Coco C/Choc.C/3 60g,Seca Leve,6.96
6580,Barra Linea Nuts Cranberry 25g,Seca Leve,8.07
6581,Barra Linea Nuts Cranberry 25g C/2,Seca Leve,14.85
6582,Barra Linea Nuts Trad.25g,Seca Leve,18.83
6583,Barra Linea Nuts Trad.25g C/2,Seca Leve,9.78
6584,Barra Nutry Fruitbar 5 Cer.Mrgo C/3 80g,Seca Leve,14.85
6585,Barra Nutry Nuts Dam.60g,Seca Leve,6.57
6586,Barra Nutry Nuts Mrgo 60g,Seca Leve,40.29
6587,Barra Nutry Nuts Orig.60g,Seca Leve,12.96
6588,Barra Nutry Nuts Sementes 60g,Seca Leve,38.97
6589,Barra Proteica Agtal Banana/Canela 70g,Seca Leve,8.44
6590,Barra Proteica Nutry Chocolate C/2 60g,Seca Leve,15.44
6591,Barra Proteica Nutry Vanilla C/2 60g,Seca Leve,7.72
6592,Barra Ritter Nuts Banana 60g C/2,Seca Leve,10.18
6593,Barra Ritter Nuts Sementes Espec.60g C/2,Seca Leve,10.18
6594,Batata Castrolanda Ond.Ceb/Salsa 45g,Seca Leve,14.46
6595,Batata Castrolanda Ond.Picanha 45g,Seca Leve,9.64
6596,Batata Castrolanda Ond.Qjo 45g,Seca Leve,9.64
6597,Batata Castrolanda Ond.Trad.45g,Seca Leve,19.28
6598,Batata Castrolanda Palha 140g,Seca Leve,136.24
6599,Batata Castrolanda Palha 400g,Seca Leve,28.36
6600,Batata Castrolanda Palha 80g,Seca Leve,64.63
6601,Batata Castrolanda Palha Ext.Fina 80g,Seca Leve,75.32
6602,Batata DeliCia Ond.Churr.50g,Seca Leve,37.52
6603,Batata DeliCia Ond.Orig.50g,Seca Leve,67.64
6604,Batata DeliCia Palha 120g,Seca Leve,285.65
6605,Batata DeliCia Palha 350g,Seca Leve,250.92
6606,Batata DeliCia Palha Fina 80g,Seca Leve,307.86
6607,Batata E.Chips Palha 140g,Seca Leve,89.77
6608,Batata E.Chips Palha Ext.Fina 120g,Seca Leve,123.90
6609,Batata E.Chips Sensacoes Fgo Grel.45g,Seca Leve,30.26
6610,Batata E.Chips Sensacoes Fgo Grelh. 84g,Seca Leve,40.65
6611,Batata E.Chips Sensacoes Mostar./Mel 80g,Seca Leve,7.11
6612,Batata E.Chips Sensacoes Peru 45g,Seca Leve,48.96
6613,Batata E.Chips Stax Orig.163g,Seca Leve,16.42
6614,Batata Lays Classica 30g,Seca Leve,28.05
6615,Batata Lays Classica 96g,Seca Leve,277.52
6616,Batata Lays Salt/Vinegar 86g,Seca Leve,37.54
6617,Batata Lays Sour Cream 30g,Seca Leve,18.90
6618,Batata Lays Sour Cream 96g,Seca Leve,115.88
6619,Batata Palha Husker 120gr,Seca Leve,27.11
6620,Batata Palha Husker 250g,Seca Leve,23.02
6621,Batata Pratic Palha Lev 120g,Seca Leve,3.95
6622,Batata Pringles Barbecue 128g,Seca Leve,51.92
6623,Batata Pringles Cme Cebola 128g,Seca Leve,101.64
6624,Batata Pringles Cme Cebola 40g,Seca Leve,23.49
6625,Batata Pringles Original 121g,Seca Leve,131.82
6626,Batata Pringles Original 37g,Seca Leve,9.50
6627,Batata Pringles Qjo 128g,Seca Leve,38.74
6628,Batata Ruffles C&S 57g,Seca Leve,24.39
6629,Batata Ruffles C&S 96g,Seca Leve,96.75
6630,Batata Ruffles Churr.57g,Seca Leve,33.15
6631,Batata Ruffles Churr.96g,Seca Leve,139.02
6632,Batata Ruffles Sal 167g,Seca Leve,64.50
6633,Batata Ruffles Sal 57g,Seca Leve,94.86
6634,Batata Ruffles Sal 96g,Seca Leve,247.75
6635,Batata Visconti Palha 140g,Seca Leve,34.72
6636,Batata Visconti Palha Trad.80g,Seca Leve,29.76
6637,Batata Yokitos Cebola/Salsa 45g,Seca Leve,50.22
6638,Batata Yokitos Chur.45g,Seca Leve,30.69
6639,Batata Yokitos Lisa 45g,Seca Leve,39.06
6640,Batata Yokitos Ond.45g,Seca Leve,33.48
6641,Batata Yokitos Ond.90g,Seca Leve,10.12
6642,Beringela Fiamma Oleo Girassol 300g,Seca Leve,7.59
6643,Bis Lacta Ao Lte 126g,Seca Leve,569.94
6644,Bis Lacta Laka 126g,Seca Leve,408.14
6645,"Bis Lacta Oreo 100,8g",Seca Leve,72.41
6646,Bis Lacta Xtra Ao Lte 45g,Seca Leve,308.53
6647,Bis.Lacta Xtra Bco 45g,Seca Leve,10.75
6648,Bisc.Barion Carinho Amant.Choc./Lte 75g,Seca Leve,3.69
6649,Bisc.Barion Champ.Trad.150g,Seca Leve,46.24
6650,Bisc.Barion Disk Waffer Cob.Choc.65g,Seca Leve,4.05
6651,Bisc.Bauducco Amant.Ban/Canela 375g,Seca Leve,147.02
6652,Bisc.Bauducco Amant.Choc.335g,Seca Leve,120.19
6653,Bisc.Bauducco Amant.Lte 335g,Seca Leve,140.49
6654,Bisc.Bauducco Amant.Lte Gotas Choc. 335g,Seca Leve,213.98
6655,Bisc.Bauducco Cereale Cacau 170g,Seca Leve,80.53
6656,Bisc.Bauducco Cereale Cacau 78g,Seca Leve,14.24
6657,Bisc.Bauducco Cereale Cast./Quinoa 114g,Seca Leve,8.97
6658,Bisc.Bauducco Cereale Castanha 170g,Seca Leve,95.91
6659,Bisc.Bauducco Cereale Lja/Damasco 147g,Seca Leve,33.66
6660,Bisc.Bauducco Cereale Lte 165g,Seca Leve,51.20
6661,Bisc.Bauducco Cereale Lte 77g,Seca Leve,1.78
6662,Bisc.Bauducco Cereale Maca/Uva 141g,Seca Leve,140.55
6663,Bisc.Bauducco Cereale Multigraos 114g,Seca Leve,2.99
6664,Bisc.Bauducco Champ.150g,Seca Leve,75.80
6665,Bisc.Bauducco Cookies Cacau/Avela 40g,Seca Leve,1.68
6666,Bisc.Bauducco Cookies Choc.110g,Seca Leve,135.47
6667,Bisc.Bauducco Cookies Chocco 105g,Seca Leve,166.75
6668,Bisc.Bauducco Cookies Orig.110g,Seca Leve,216.71
6669,Bisc.Bauducco Cookies Orig.66g,Seca Leve,22.38
6670,Bisc.Bauducco Natal Lte La 115g,Seca Leve,102.72
6671,Bisc.Bauducco Recheadinho Choc.104g,Seca Leve,47.14
6672,Bisc.Bauducco Recheadinho Goiaba 112g,Seca Leve,37.69
6673,Bisc.Bauducco Waffer Choc.140g,Seca Leve,177.60
6674,Bisc.Bauducco Waffer Choc.C/Avela 140g,Seca Leve,74.00
6675,Bisc.Bauducco Waffer Maxi Choc.117g,Seca Leve,49.95
6676,Bisc.Bauducco Waffer Maxi Cookies 117g,Seca Leve,53.65
6677,Bisc.Bauducco Waffer Maxi Ovomaltine 104,Seca Leve,64.75
6678,Bisc.Bauducco Waffer Mrgo 140g,Seca Leve,118.40
6679,Bisc.Bauducco Waffer Nozes 140g,Seca Leve,48.10
6680,Bisc.Bauducco Waffer Triplo Choc.140g,Seca Leve,164.65
6681,Bisc.Bauduco Recheadinho Brig.104g,Seca Leve,28.35
6682,Bisc.Belvita Avela 75g,Seca Leve,81.37
6683,Bisc.Belvita Cacau Cereais 75g,Seca Leve,47.85
6684,Bisc.Belvita Lte 75g,Seca Leve,152.38
6685,Bisc.Belvita Maca/Canela 75g,Seca Leve,93.26
6686,Bisc.Belvita Mel 75g,Seca Leve,68.99
6687,Bisc.Belvita Mini Cacau/Cereais 42g,Seca Leve,12.16
6688,Bisc.Belvita Mini Lte/Aveia 42g,Seca Leve,12.16
6689,Bisc.Bon Gouter Parmesao 100g,Seca Leve,9.78
6690,Bisc.Bon Gouter Suico 100g,Seca Leve,9.78
6691,Bisc.Bono Rech.Choc.140g,Seca Leve,288.88
6692,Bisc.Bono Rech.D.Lte 140g,Seca Leve,284.70
6693,Bisc.Bono Rech.Mrgo 140g,Seca Leve,161.86
6694,Bisc.Calipso 130g,Seca Leve,90.24
6695,Bisc.Cartoon Rech.Brigadeiro 140g,Seca Leve,8.94
6696,Bisc.Cartoon Rech.Choc.140g,Seca Leve,84.93
6697,Bisc.Cartoon Rech.Choc.Bco 140g,Seca Leve,16.39
6698,Bisc.Cartoon Rech.Flocos 140g,Seca Leve,49.17
6699,Bisc.Cartoon Rech.Mrgo 140g,Seca Leve,55.09
6700,Bisc.Chocooky Cookies Baun.120g,Seca Leve,18.04
6701,Bisc.Chocooky Cookies Choc.120g,Seca Leve,9.02
6702,Bisc.Club Social Crostini Orig.80g,Seca Leve,47.88
6703,Bisc.Club Social Crostini Qjo Parm.80g,Seca Leve,78.58
6704,Bisc.Club Social Crostini Tmte Seco 80g,Seca Leve,100.87
6705,Bisc.Club Social Int.Cebolinha 144g,Seca Leve,38.59
6706,Bisc.Club Social Integ.144g,Seca Leve,80.08
6707,Bisc.Club Social Integ.288g,Seca Leve,80.36
6708,Bisc.Club Social Integ.5 Cereais 144g,Seca Leve,56.57
6709,Bisc.Club Social Integ.Av/Centeio 144g,Seca Leve,124.62
6710,Bisc.Club Social Integ.Flocos/Arroz 144g,Seca Leve,28.71
6711,Bisc.Club Social Integ.Gerg. 144g,Seca Leve,96.80
6712,Bisc.Club Social Manteiga 141g,Seca Leve,32.93
6713,Bisc.Club Social Orig.12x24g,Seca Leve,260.32
6714,Bisc.Club Social Pizza 150g,Seca Leve,86.47
6715,Bisc.Club Social Pres.141g,Seca Leve,45.01
6716,Bisc.Club Social Qjo 141g,Seca Leve,26.89
6717,Bisc.Club Social Rech.Qjo/Tmte/Manj.112g,Seca Leve,21.21
6718,Bisc.Club Social Rech.Requeijao 106g,Seca Leve,21.01
6719,Bisc.Club Social Sanduba Misto 45g,Seca Leve,85.05
6720,Bisc.Club Social Sanduba Peru/Qjo 45g,Seca Leve,5.79
6721,Bisc.Club Social Trad.144g,Seca Leve,283.39
6722,Bisc.De Arroz Fitfood Choc.Amargo 70g,Seca Leve,15.96
6723,Bisc.De Arroz Fitfood Choc.Lte 70g,Seca Leve,25.18
6724,Bisc.De Arroz Fitfood Multigraos 100g,Seca Leve,7.04
6725,Bisc.DeliCia A.Sal 370g,Seca Leve,149.50
6726,Bisc.DeliCia C.Cracker 370g,Seca Leve,125.58
6727,Bisc.DeliCia Coco 370g,Seca Leve,47.43
6728,Bisc.DeliCia Lte 370g,Seca Leve,119.97
6729,Bisc.DeliCia Maizena 370g,Seca Leve,139.50
6730,Bisc.DeliCia Maria 370g,Seca Leve,61.38
6731,Bisc.DeliCia Polvilho 80g,Seca Leve,176.71
6732,Bisc.DeliCia Rosca Choc.340g,Seca Leve,44.70
6733,Bisc.DeliCia Rosca Coco 340g,Seca Leve,37.08
6734,Bisc.DeliCia Rosca Lte 340g,Seca Leve,18.54
6735,Bisc.DeliCia Sequilho 180g,Seca Leve,31.68
6736,Bisc.Dona Chica Polvilho 100g,Seca Leve,99.73
6737,Bisc.Eqlibri Crackers Muss.Bufala 45g,Seca Leve,19.56
6738,Bisc.Eqlibri Crackers Toque Limao 48g,Seca Leve,32.40
6739,Bisc.Eqlibri Multigraos Tmte/Ceb.45g,Seca Leve,31.72
6740,Bisc.Eqlibri Panetini Cotage/Ervas 40g,Seca Leve,48.18
6741,Bisc.Eqlibri Panetini Pres.40g,Seca Leve,70.82
6742,Bisc.Eqlibri Panetini Qjo Sve 40g,Seca Leve,81.77
6743,Bisc.Eqlibri Panetini Tmte Temp.40g,Seca Leve,36.36
6744,Bisc.Isabela A.Sal 400g,Seca Leve,235.13
6745,Bisc.Isabela Amant.Sort.400g,Seca Leve,116.40
6746,Bisc.Isabela C.Cracker 400g,Seca Leve,187.66
6747,Bisc.Isabela Choc./Lte 400g,Seca Leve,68.21
6748,Bisc.Isabela Coquetel 360g,Seca Leve,202.80
6749,Bisc.Isabela Cracker Manteiga 400g,Seca Leve,95.43
6750,Bisc.Isabela Gergelim 400g,Seca Leve,556.14
6751,Bisc.Isabela Integ.400g,Seca Leve,122.45
6752,Bisc.Isabela Kuki 400g,Seca Leve,95.94
6753,Bisc.Isabela Lte 400g,Seca Leve,259.75
6754,Bisc.Isabela Maizena 400g,Seca Leve,309.26
6755,Bisc.Isabela Maria 400g,Seca Leve,78.56
6756,Bisc.Isabela Maria Choc.400g,Seca Leve,35.90
6757,Bisc.Isabela Rech.Mousse Choc.M.Amar.150,Seca Leve,5.04
6758,Bisc.Isabela Rech.Mousse Limao/Choc.150g,Seca Leve,73.92
6759,Bisc.Isabela Rech.Mousse Mrgo/Choc.150g,Seca Leve,50.40
6760,Bisc.Isabela Tort.Choc.160g,Seca Leve,148.00
6761,Bisc.Isabela Tort.Choc.Bco 160g,Seca Leve,112.48
6762,Bisc.Isabela Tort.Choc.Suico 160g,Seca Leve,48.84
6763,Bisc.Isabela Tort.Choc/Avela 160g,Seca Leve,48.84
6764,Bisc.Isabela Tort.Due Cheese/Goiaba 160g,Seca Leve,17.50
6765,Bisc.Isabela Tort.Due Choc/Ftas Verm.160,Seca Leve,89.25
6766,Bisc.Isabela Tort.Due Truf/Mrgo 160g,Seca Leve,92.75
6767,Bisc.Isabela Tort.Limao 160g,Seca Leve,81.40
6768,Bisc.Isabela Tort.Mrgo 160g,Seca Leve,54.76
6769,Bisc.Isabela Tort.Trufa 160g,Seca Leve,69.56
6770,Bisc.Isabela Vit.Ftas/Lte 400g,Seca Leve,18.25
6771,Bisc.Isabela Waffer Choc.145g,Seca Leve,76.32
6772,Bisc.Isabela Waffer Choc.Suico 145g,Seca Leve,149.46
6773,Bisc.Jasmine Rosq.Integ.Aveia/Mel 150g,Seca Leve,4.13
6774,Bisc.Jasmine Rosq.Integ.Banana/Maca 150g,Seca Leve,4.13
6775,Bisc.Kellogg.S Cacau/Mel 120g,Seca Leve,24.61
6776,Bisc.Kellogg.S Granola/Mel 120g,Seca Leve,22.27
6777,Bisc.Kellogg.S Maca/Canela 120g,Seca Leve,37.11
6778,Bisc.Kellogg.S Rosca Aveia/Mel 150g,Seca Leve,13.68
6779,Bisc.Kellogg.S Rosca Ban/Aveia/Can.150g,Seca Leve,13.68
6780,Bisc.Koala.S Rech.Choc.37g,Seca Leve,26.00
6781,Bisc.Koala.S Rech.Mrgo 37g,Seca Leve,3.25
6782,Bisc.Mabel Amant.Banana/Can.330g,Seca Leve,8.98
6783,Bisc.Mabel Amant.Choc.330g,Seca Leve,9.18
6784,Bisc.Mabel Amant.Coco 330g,Seca Leve,27.34
6785,Bisc.Mabel Amant.Nata 330g,Seca Leve,17.96
6786,Bisc.Mabel Laminado Choc.400g,Seca Leve,23.82
6787,Bisc.Mabel Rosca Glace Coco/Lte Cond.300,Seca Leve,21.06
6788,Bisc.Mabel Rosca Glace Mrcja 300g,Seca Leve,3.51
6789,Bisc.Mabel Rosca Grano Lte 200g,Seca Leve,14.46
6790,Bisc.Mabel Sequilho Caseiro 400g,Seca Leve,5.00
6791,Bisc.Mae Terra Cookies Cacau 120g,Seca Leve,5.60
6792,Bisc.Mae Terra Tribos Cacau 130g,Seca Leve,3.60
6793,Bisc.Mae Terra Tribos Cebola 50g,Seca Leve,3.08
6794,Bisc.Mae Terra Tribos Chili 50g,Seca Leve,3.08
6795,Bisc.Marilan A.Sal 400g,Seca Leve,166.14
6796,Bisc.Marilan Amant.Choc.330g,Seca Leve,126.69
6797,Bisc.Marilan Amant.Integ.330g,Seca Leve,8.27
6798,Bisc.Marilan Amant.Leite 330g,Seca Leve,56.47
6799,Bisc.Marilan Amant.Nata 330g,Seca Leve,41.12
6800,Bisc.Marilan Amant.Vit.330g,Seca Leve,30.01
6801,Bisc.Marilan C.Cracker 400g,Seca Leve,217.55
6802,Bisc.Marilan C.Cracker Gergelim 400g,Seca Leve,96.78
6803,Bisc.Marilan C.Cracker Integ.420g,Seca Leve,50.48
6804,Bisc.Marilan Choc.Integ.330g,Seca Leve,32.34
6805,Bisc.Marilan Distracao Baun/Cappuc.360g,Seca Leve,18.76
6806,Bisc.Marilan Distracao Choc.360g,Seca Leve,37.48
6807,Bisc.Marilan Distracao Choc.Bco 360g,Seca Leve,50.97
6808,Bisc.Marilan Lte 400g,Seca Leve,279.38
6809,Bisc.Marilan Maizena 400g,Seca Leve,256.53
6810,Bisc.Marilan Maizena Integ. 400g,Seca Leve,81.20
6811,Bisc.Marilan Manteiga 400g,Seca Leve,66.77
6812,Bisc.Marilan Pit Stop 5 Cereais 168g,Seca Leve,47.40
6813,Bisc.Marilan Pit Stop Graos Ancest.168g,Seca Leve,11.91
6814,Bisc.Marilan Pit Stop Integ.162g,Seca Leve,34.74
6815,Bisc.Marilan Pit Stop Orig.162g,Seca Leve,39.13
6816,Bisc.Marilan Pit Stop Pao Na Chapa 162g,Seca Leve,77.69
6817,Bisc.Marilan Pit Stop Qjo 162g,Seca Leve,23.04
6818,Bisc.Marilan Pit Stop Rech.Choc 124g,Seca Leve,12.27
6819,Bisc.Marilan Pit Stop Rech.Misto 105g,Seca Leve,12.56
6820,Bisc.Marilan Pit Stop Rech.P.Peru 105g,Seca Leve,22.84
6821,Bisc.Marilan Pit Stop Rech.Qjo 105g,Seca Leve,24.83
6822,Bisc.Marilan Pit Stop Rech.Salsa 105g,Seca Leve,35.11
6823,Bisc.Marilan Rech.Teens Choc.110g,Seca Leve,100.44
6824,Bisc.Marilan Rosq.Choc.400g,Seca Leve,65.07
6825,Bisc.Marilan Rosq.Coco 400g,Seca Leve,62.53
6826,Bisc.Marilan Rosq.Lte 400g,Seca Leve,41.46
6827,Bisc.Marilan Tort.Bombom 160g,Seca Leve,18.48
6828,Bisc.Marilan Tort.Choc.160gr,Seca Leve,33.64
6829,Bisc.Marilan Tort.Limao 160gr,Seca Leve,20.16
6830,Bisc.Marilan Tort.Mrcja 160gr,Seca Leve,50.46
6831,Bisc.Marilan Tort.Mrgo 160gr,Seca Leve,6.72
6832,Bisc.Minueto Waffer Choc.115g,Seca Leve,245.37
6833,Bisc.Minueto Waffer Choc.Avela 115g,Seca Leve,60.07
6834,Bisc.Minueto Waffer Choc.Baun.115g,Seca Leve,88.14
6835,Bisc.Minueto Waffer Limao 115g,Seca Leve,93.61
6836,Bisc.Minueto Waffer Mais Choc.Suico 100g,Seca Leve,79.86
6837,Bisc.Minueto Waffer Mais Trufas 100g,Seca Leve,49.01
6838,Bisc.Minueto Waffer Mrgo 115g,Seca Leve,101.93
6839,Bisc.Nabisco Chocolicia Choc.143g,Seca Leve,82.50
6840,Bisc.Negresco Rech.Choc.140g,Seca Leve,534.16
6841,Bisc.Negresco Rech.Eclipse 140g,Seca Leve,181.77
6842,Bisc.Nesfit 3 Cereais 126g,Seca Leve,10.17
6843,Bisc.Nesfit Aveia/Mel 200g,Seca Leve,29.21
6844,Bisc.Nesfit Banana/Aveia/Canela 200g,Seca Leve,83.71
6845,Bisc.Nesfit Cacau/Cereais 200g,Seca Leve,227.82
6846,Bisc.Nesfit Coco 200g,Seca Leve,37.47
6847,Bisc.Nesfit Gergelin 126g,Seca Leve,25.65
6848,Bisc.Nesfit Limao/Cereais 200g,Seca Leve,61.93
6849,Bisc.Nesfit Lja/Cenoura 200g,Seca Leve,45.83
6850,Bisc.Nesfit Lte Vit.200g,Seca Leve,78.45
6851,Bisc.Nesfit Mrgo/Cereais 200g,Seca Leve,78.24
6852,Bisc.Nesfit Orig.126g,Seca Leve,26.86
6853,Bisc.Nestle Nesfit Gergelim 170g,Seca Leve,10.89
6854,Bisc.Nestle Nesfit Integ.170g,Seca Leve,21.36
6855,Bisc.Nestle Waffer Mini Choc.20g,Seca Leve,67.71
6856,Bisc.Nestle Waffer Mini Mrgo 20g,Seca Leve,18.48
6857,Bisc.Ninfa A.Sal 370g,Seca Leve,42.77
6858,Bisc.Ninfa C.Cracker 370g,Seca Leve,65.80
6859,Bisc.Ninfa Coco 370g,Seca Leve,46.24
6860,Bisc.Ninfa Duetto 340g,Seca Leve,73.92
6861,Bisc.Ninfa Lte 370g,Seca Leve,95.37
6862,Bisc.Ninfa Maizena 370g,Seca Leve,98.26
6863,Bisc.Ninfa Maria 370g,Seca Leve,37.57
6864,Bisc.Ninfa Pao de Mel 340g,Seca Leve,57.80
6865,Bisc.Ninfa Rosca C/Calda 340g,Seca Leve,88.40
6866,Bisc.Ninfa Rosca C/Calda 720g,Seca Leve,150.15
6867,Bisc.Ninfa Rosca Lte 720g,Seca Leve,95.09
6868,Bisc.Ninfa Sort.720g,Seca Leve,76.43
6869,Bisc.Ofir Polvilho Mini 80g,Seca Leve,189.22
6870,Bisc.Ofir Polvilho Rosca 80g,Seca Leve,208.80
6871,Bisc.Oreo Golden  Rech.Baun.144g,Seca Leve,119.04
6872,Bisc.Oreo Golden Rech.Baun.90g,Seca Leve,31.12
6873,Bisc.Oreo Rech.Baun.144g,Seca Leve,160.98
6874,Bisc.Oreo Rech.Baun.90g,Seca Leve,81.37
6875,Bisc.Oreo Rech.Choc.144g,Seca Leve,93.04
6876,Bisc.Oreo Rech.Choc.90g,Seca Leve,137.04
6877,Bisc.Oreo Rech.Mrgo Milk Shake 144g,Seca Leve,54.83
6878,Bisc.Oreo Rech.Mrgo Milk Shake 90g,Seca Leve,65.06
6879,Bisc.Parati C.Cracker Gergelim 400g,Seca Leve,69.46
6880,Bisc.Parati Hot Cracker Ceb./Salsa 150g,Seca Leve,11.96
6881,Bisc.Parati Hot Cracker P.Peru 150g,Seca Leve,26.91
6882,Bisc.Parati Hot Cracker Pizza 150g,Seca Leve,29.90
6883,Bisc.Parati Hot Cracker Pres.150g,Seca Leve,39.05
6884,Bisc.Parati Hot Cracker Tmte/Manj.150g,Seca Leve,17.94
6885,Bisc.Parati Integ.400g,Seca Leve,81.53
6886,Bisc.Parati Rosca Brigadeiro 300g,Seca Leve,66.99
6887,Bisc.Parati Rosca Coco 335g,Seca Leve,147.42
6888,Bisc.Parati Rosca Radcau Choc.335g,Seca Leve,114.92
6889,Bisc.Passatempo Coberto 120g,Seca Leve,35.49
6890,Bisc.Passatempo Lte 150g,Seca Leve,177.06
6891,Bisc.Passatempo Nutriactive Choc.88g C/4,Seca Leve,41.85
6892,Bisc.Passatempo Nutriactive Lte 88g C/4,Seca Leve,33.48
6893,Bisc.Passatempo Rech.Choc.130g,Seca Leve,208.80
6894,Bisc.Passatempo Rech.Doce de Lte 130g,Seca Leve,65.89
6895,Bisc.Passatempo Rech.Leite 130gr,Seca Leve,68.04
6896,Bisc.Passatempo Rech.Mrgo 130g,Seca Leve,147.91
6897,Bisc.Piraque Agua/Gergelim 200g,Seca Leve,95.19
6898,Bisc.Piraque C.Cracker Integ.240g,Seca Leve,27.61
6899,Bisc.Piraque Goiabinha 80g,Seca Leve,19.09
6900,Bisc.Piraque Newafer Choc.100g,Seca Leve,14.34
6901,Bisc.Piraque Newafer Limao 100g,Seca Leve,9.36
6902,Bisc.Piraque Newafer Mrgo 100g,Seca Leve,7.17
6903,Bisc.Piraque Pizzaque 120g,Seca Leve,19.84
6904,Bisc.Tai.Kalassi Cracker Cream 100g,Seca Leve,10.67
6905,Bisc.Toddy Cookies Baun/Choc 60g,Seca Leve,110.08
6906,Bisc.Toddy Cookies Baun/Choc.150g,Seca Leve,184.46
6907,Bisc.Toddy Cookies Choc.150g,Seca Leve,120.90
6908,Bisc.Toddy Cookies Malhado 150g,Seca Leve,99.12
6909,Bisc.Toddy Cookies Malhado 60g,Seca Leve,4.62
6910,Bisc.Toddy Rech.Choc.100g,Seca Leve,23.79
6911,Bisc.Toddy Rech.Mrgo 100g,Seca Leve,16.60
6912,Bisc.Toddy Wafer Choc.Mrgo 132g,Seca Leve,19.77
6913,Bisc.Toddy Waffer Choc.132g,Seca Leve,27.72
6914,Bisc.Toddy Waffer Trufado 132g,Seca Leve,35.74
6915,Bisc.Todesc.A.Sal 360g,Seca Leve,3.50
6916,Bisc.Tostines Agua Cracker 200g,Seca Leve,37.00
6917,Bisc.Tostines C.Cracker 200g,Seca Leve,22.14
6918,Bisc.Tostines Maizena 200g,Seca Leve,18.45
6919,Bisc.Trakinas Rech.Choc.136g,Seca Leve,113.89
6920,Bisc.Trakinas Rech.M.Meio Choc/Bco 136g,Seca Leve,60.80
6921,Bisc.Trakinas Rech.M.Meio Choc/Mrgo 136g,Seca Leve,92.42
